timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761225031345334000,-0.0375364887851756,-0.0630424393683671,0.0158913966149091,0.1418958008289337,0.1385295987129211,0.1592928022146225,standing
1761225031355348200,-0.2243293451938778,0.0399397962003946,0.0356488210082054,0.1661417186260223,0.1692436188459396,0.1378269791603088,standing
1761225031365363200,-0.2882478550107218,0.1241875206828117,-0.0393500136137008,0.1974578350782394,0.1915984600782394,0.1156985163688659,standing
1761225031375377200,-0.1821715076178312,0.0296565948560833,-0.0742050538957119,0.2238541394472122,0.1912504583597183,0.0994439572095871,standing
1761225031385391400,-0.0719761257998645,0.0679708356812596,-0.0049409635335206,0.2077513486146927,0.133958414196968,0.1159049570560455,standing
1761225031395406300,0.0262546043928712,0.227775028668344,0.0574462267965078,0.1835361421108245,0.0311315394937992,0.1360082775354385,standing
1761225031405420000,0.0055422173622995,0.2157230640858411,0.1098000988900661,0.1649715155363083,-0.0368416532874107,0.1568682938814163,standing
1761225031415435000,-0.0440481083020567,0.1800873948201537,0.0608002133995294,0.146949902176857,-0.0549935027956962,0.1786321401596069,standing
1761225031425449200,-0.0645437838420271,0.1217766601487994,0.0080500354647636,0.1476455181837082,-0.0435773283243179,0.202593132853508,standing
1761225031435463200,-0.0939380379674956,0.1444599088609218,-0.0039969606816768,0.1670965999364853,-0.0032249935902655,0.218650534749031,standing
1761225031445478100,-0.1597786566870287,0.1816986294090747,-0.0530915387183427,0.2339746952056884,0.1003895476460456,0.2297782897949218,standing
1761225031455492000,-0.1864165247764438,0.0996916695907711,-0.2332557981669902,0.2902904450893402,0.131698191165924,0.2003213018178939,standing
1761225031465506000,-0.1463657516153995,0.153219553899765,0.0774842216968536,0.3692883253097534,0.1843603402376175,0.1905749291181564,standing
1761225031475521000,-0.0122729869220405,0.2552747377514839,0.0385229151397943,0.4140446186065674,0.2276207506656646,0.1758857816457748,standing
1761225031485535200,-0.28057205968583,0.2285308154717087,0.2048293296277523,0.4610283672809601,0.2891698777675628,0.1380023211240768,standing
1761225031495549200,-0.3141539930257946,0.1589770945131778,0.2103513079196214,0.4857712686061859,0.3723366558551788,0.08705685287714,standing
1761225031505564200,-0.0203629890710115,0.2777326532751321,0.3463122685045003,0.4312406480312347,0.3522455096244812,0.0482902824878692,standing
1761225031515578000,-0.0805078986332751,0.3615203590303659,0.6662707830905914,0.3429074883460998,0.2461801320314407,0.0096428226679563,standing
1761225031525592000,0.0968641910798847,0.3944876858696341,0.8116361163586377,0.214539423584938,0.1429890245199203,-0.0235106032341718,standing
1761225031535607000,0.1629927416290156,0.2854313910841942,0.7182271802991628,0.0760170370340347,0.0791766867041587,-0.0319710001349449,standing
1761225031545621200,0.2341189543349668,0.2374295767202973,0.6328887379705905,-0.0709681510925293,0.0201061740517616,-0.0265749022364616,standing
1761225031555635200,0.2088820208183489,0.2306903315931558,0.5876613567560911,-0.2110778987407684,-0.0202904921025037,-0.0108569227159023,standing
1761225031565650200,0.2441915816685184,0.2024599701479077,0.4362947372466325,-0.3108343482017517,-0.0491117574274539,0.0165728367865085,standing
1761225031575664000,0.2674831350047141,0.2153048386737704,0.2409633038043975,-0.3683013021945953,-0.0584323108196258,0.048168309032917,standing
1761225031585679000,0.1992601511932909,0.2272936748921871,-0.0378144746094942,-0.3690578937530517,-0.0602666959166526,0.0700637549161911,standing
1761225031595693000,0.1112883281538262,0.2330968082129955,-0.2787690105855465,-0.3170649409294128,-0.0646719187498092,0.0752983689308166,standing
1761225031605707300,-0.0080500171984545,0.2584796712726354,-0.4574819021821021,-0.2368579804897308,-0.0669145658612251,0.0556226670742034,standing
1761225031615722200,-0.1435871446143835,0.1919923521474003,-0.5539654233813286,-0.1437360048294067,-0.0827249959111213,0.012343306094408,standing
1761225031625736200,-0.2079075680293142,0.1358326580300927,-0.4869932433485984,-0.0460557788610458,-0.0937342420220375,-0.0282563176006078,standing
1761225031635750100,-0.2754830659837461,0.1290598028942942,-0.3698983112752437,0.0394838601350784,-0.0627677589654922,-0.0688532143831253,standing
1761225031645765000,-0.2747353711552918,0.0930634836226701,-0.3191244018495082,0.0970478132367134,-0.0171757712960243,-0.0958331674337387,standing
1761225031655779000,-0.2531860583765432,-0.0080003511041402,-0.1148515370607376,0.1231404840946197,0.0170694794505834,-0.1096369326114654,standing
1761225031665793300,-0.1962694814773276,-0.0086228669166564,0.1122463229984045,0.1019044369459152,0.0209529008716344,-0.1097850054502487,standing
1761225031675808300,-0.1385251850496977,-0.0555251956060528,0.371276029369235,0.0404502116143703,0.008516663685441,-0.105155162513256,standing
1761225031685822200,-0.0696943350056186,-0.1267260992497205,0.4464437908172607,-0.0201838426291942,0.0063930596224963,-0.090288333594799,standing
1761225031695836200,-0.0149378952823579,-0.1906324619710445,0.4117874879777431,-0.0718946754932403,-0.0126089081168174,-0.0700816661119461,standing
1761225031705851000,0.049182292852737,-0.2021633252888917,0.3537619999885559,-0.1035942807793617,-0.0221523456275463,-0.0339681357145309,standing
1761225031715864800,0.1259256147881038,-0.1792284399032592,0.2333884846359491,-0.1117651388049125,-0.023999523371458,0.0046577900648117,standing
1761225031725879000,0.1345573043320327,-0.2368751577079296,0.088091540428996,-0.0995694547891616,-0.0070943087339401,0.0448598079383373,standing
1761225031735894000,0.1401721302728168,-0.213612063281238,-0.0819032071828842,-0.0708786696195602,0.0175937451422214,0.080298013985157,standing
1761225031745907700,0.115274858773034,-0.2530678753569722,-0.1346890409529209,-0.0417340993881225,0.0240657590329647,0.0995326936244964,standing
1761225031755922700,0.0689864972635172,-0.220484579399228,-0.1307692371606826,-0.0189513601362705,0.032369315624237,0.1057672575116157,standing
1761225031765937000,0.0418809385971166,-0.1921227005288004,-0.1718190404295921,-0.0003502459730952,0.0280770976096391,0.0987761914730072,standing
1761225031775950800,0.0126449072406627,-0.2143485608622431,-0.1054541786402463,0.0118761919438838,0.0078464839607477,0.0920592099428176,standing
1761225031785965800,0.0650503451246768,-0.1193207914292812,-0.1038677862316369,0.0254114419221878,0.0014660821761935,0.0930176824331283,standing
1761225031795980000,0.0421637010612525,-0.0782280258014798,-0.1358838036954403,0.0390195064246654,-0.0068763885647058,0.088400162756443,standing
1761225031805993700,0.0316474764123559,-0.0508364532679319,-0.1253834524691104,0.0442209281027317,-0.007495573721826,0.0874315649271011,standing
1761225031816008700,0.030335425699409,0.027020108872652,-0.0648421822667121,0.0344053208827972,-0.0262695178389549,0.0753988996148109,standing
1761225031826023000,-0.0394989753640256,0.0457680639624595,0.0458931516468524,0.0174439139664173,-0.0379815697669982,0.0675207376480102,standing
1761225031836036900,-0.0763832199187018,0.0575219223812222,0.1202560264527797,-0.0104984268546104,-0.047047309577465,0.0580371543765068,standing
1761225031846051800,-0.0902684643429704,0.0696779318600893,0.1437877086877823,-0.0368831604719162,-0.030100816860795,0.0577101185917854,standing
1761225031856066000,-0.098549659948796,0.085131813840568,0.1260042147159576,-0.0519391559064388,-0.0170421972870826,0.061277225613594,standing
1761225031866079700,-0.0972032685748301,0.052175300656259,0.0852811591833829,-0.0519103929400444,-0.0040369173511862,0.0668685287237167,standing
1761225031876094700,-0.0851334030094556,0.0725055565014481,0.0355190571486949,-0.0451858229935169,-0.0031152605079114,0.0744409263134002,standing
1761225031886109000,-0.110020481908787,0.1063376834765076,0.03608779694736,-0.0322670973837375,0.0023364962544292,0.0793438032269477,standing
1761225031896124000,-0.1367487864943221,0.1344981945559382,-0.00794482152462,-0.02103734575212,-0.0042787957936525,0.0692011564970016,standing
1761225031906137900,-0.2052020901965908,0.0851926041170954,0.0316366627573967,-0.0114656779915094,-0.0117103466764092,0.0525809004902839,standing
1761225031916152000,-0.2399128083707764,0.0707514063104987,-0.0008101473391056,0.0126574607565999,-0.011544395238161,0.0251493118703365,standing
1761225031926166800,-0.1955297507596202,0.0562248683080077,-0.0335404505521059,0.0274278856813907,-0.0209887642413377,0.0065617784857749,standing
1761225031936180700,-0.107225371297542,0.0582242254316806,-0.0275046775192022,0.0522446706891059,-0.0175398141145706,-0.0003095448482781,standing
1761225031946195000,-0.1032299449858255,0.0432782929733395,-0.0521598108261823,0.0814062803983688,-0.0389510951936244,-0.0113251777365803,standing
1761225031956210000,-0.1626498282091692,0.039903555843234,0.0604892477542161,0.1043727770447731,-0.0507954284548759,-0.0176378674805164,standing
1761225031966224000,-0.1346199212394654,0.0862818606585264,0.1367874745368957,0.1121444106101989,-0.0572338886559009,-0.0283837206661701,standing
1761225031976237800,-0.2104619286872446,0.009315525355935,0.1810083090573549,0.1217516064643859,-0.0373646989464759,-0.0326401181519031,standing
1761225031986252800,-0.1985394722359255,0.0063677814662456,0.1136275482237339,0.1364072412252426,0.0056437561288475,-0.02326818741858,standing
1761225031996266800,-0.1191445215469226,0.0582084433406591,0.0205792621701955,0.1413145065307617,0.0326550230383873,-0.0021992230322211,standing
1761225032006281000,-0.0503133792418986,0.0794224962830543,0.076097735774517,0.1274921596050262,0.0545651167631149,0.0204869154840707,standing
1761225032016296000,-0.0630325938277877,0.098142102061212,0.1626864704251289,0.0886051505804061,0.0481722801923751,0.0206215027719736,standing
1761225032026310000,-0.1380631204959005,0.070844053030014,0.3125789257287979,0.0317698344588279,0.0157810524106025,0.0070726703852415,standing
1761225032036324900,-0.0997957144871354,0.0703746819525957,0.3195826670110225,-0.01875532977283,-0.0273531954735517,-0.0135837346315383,standing
1761225032046338800,-0.1287047241126187,0.0734881377980113,0.2608539991885423,-0.0519689470529556,-0.0521158017218112,-0.0322516933083534,standing
1761225032056352800,-0.1101626485921442,0.0777852504700422,0.1191150397241115,-0.0669650509953498,-0.0625542178750038,-0.0417183339595794,standing
1761225032066367700,-0.1015306850535795,0.0721770551994442,0.0280810161024332,-0.0563491620123386,-0.0419309623539447,-0.0375744551420211,standing
1761225032076382000,-0.0735249078781344,0.1008531145855784,-0.1197515840619802,-0.0306399352848529,-0.0198135003447532,-0.0271474197506904,standing
1761225032086396000,-0.0413103173686191,0.1030538395002484,-0.1947492496401071,0.0097226677462458,-0.0109816584736108,-0.0149352271109819,standing
1761225032096411000,-0.0165031718377023,0.1227592414453625,-0.19550854357481,0.0492343008518219,-0.0112596303224563,-0.0143098793923854,standing
1761225032106424800,-0.0048550205494277,0.1437953074723482,-0.1877308953106403,0.0881667882204055,-0.0188938491046428,-0.0213930886238813,standing
1761225032116438800,-0.0266826388129033,0.1020405708044767,-0.0813555101722478,0.1060777232050895,-0.0300619322806596,-0.0297523513436317,standing
1761225032126453800,-0.0336028482638299,0.1336129361540079,-0.0084656305283308,0.1065363138914108,-0.0148739255964756,-0.0369942858815193,standing
1761225032136468000,-0.0293030869769863,0.0862906284868717,0.0434586179763078,0.1034929603338241,-0.0186407510191202,-0.044693224132061,standing
1761225032146482000,-0.0564823502004146,0.0689104546189308,0.1505406900793313,0.0886463671922683,-0.0294100418686866,-0.0460072308778762,standing
1761225032156497000,-0.0008451455872505,0.1125344922900199,0.261412217593193,0.0553863793611526,-0.0335009656846523,-0.0516423322260379,standing
1761225032166510800,-0.0100382136072963,0.0754109225541353,0.343463308814168,0.0137601066380739,-0.039576169103384,-0.0626313388347625,standing
1761225032176524800,-0.0634669666570611,0.0286430338993668,0.390323259666562,-0.0267052557319402,-0.0398489125072956,-0.0668080002069473,standing
1761225032186539800,-0.0044391332249157,0.0514849803045392,0.3269938200503587,-0.048583123832941,-0.0204405933618545,-0.0607802048325538,standing
1761225032196554000,0.0092626078586094,0.044428047530353,0.2135451355248689,-0.0565635077655315,0.0105657642707228,-0.0478854477405548,standing
1761225032206569000,0.0668146331171505,0.0655824792400002,0.0925046806961298,-0.0411541908979415,0.0193222369998693,-0.0292656905949115,standing
1761225032216582700,0.0791724487784318,0.0612815671756863,0.020436638829112,-0.0193402301520109,0.0150212422013282,-0.0163703672587871,standing
1761225032226596900,0.0506521462095901,0.0692795801922678,-0.0186380649745464,0.0125977285206317,0.0205294582992792,-0.0070562278851866,standing
1761225032236611800,0.023728720910754,0.1167848432108759,-0.082662501117587,0.0230950322002172,0.0185582600533962,-0.0092865582555532,standing
1761225032246625800,-0.1107419645837508,0.108707335217297,-0.0217705177813768,0.0222771745175123,0.0204602889716625,-0.0322238318622112,standing
1761225032256640000,-0.1100752625696361,0.1309162444159388,-0.006889174991846,0.0143662644550204,0.0005334632005542,-0.0628272518515586,standing
1761225032266655000,-0.1048300553925335,0.123138888412714,0.0282096109181642,0.0053863506764173,-0.0316407196223735,-0.0903526246547699,standing
1761225032276668700,-0.0961331185926683,0.1220803192704916,0.02372282089293,-0.000147103331983,-0.0537130907177925,-0.1056422144174575,standing
1761225032286683000,-0.0197354682898148,0.1423579681456089,0.0275736511021852,-0.0060420101508498,-0.0704236254096031,-0.1072430461645126,standing
1761225032296697900,-0.0294907550361938,0.0646034050747752,0.0348521176725626,-0.0043830489739775,-0.0452278032898902,-0.1043176278471946,standing
1761225032306711800,0.0078130666374228,0.0617617519080638,-0.0266343244254589,-0.0072840303182601,-0.0284767840057611,-0.0872986987233161,standing
1761225032316726000,0.05877263482837,0.1126695168465375,0.0087841949582099,0.0045286258682608,-0.0260183252394199,-0.0670122131705284,standing
1761225032326741000,0.0218877692191861,0.0703328886374831,-0.0542079755276441,0.0271367318928241,-0.0317097678780555,-0.0503006055951118,standing
1761225032336754700,-0.0085386774982325,0.058464171667397,-0.1158300267040729,0.0530722513794899,-0.0355746410787105,-0.0417898073792457,standing
1761225032346770000,-0.0420126752180047,0.033819852015376,-0.1549462315618991,0.0885053500533104,-0.0441995561122894,-0.0476825833320617,standing
1761225032356783900,-0.0606355426234193,0.0209580323547124,-0.1711222903370857,0.1296060532331466,-0.0374338813126087,-0.0608990900218486,standing
1761225032366797800,-0.0987098737454973,-0.0172732063621282,-0.2022182703465223,0.1644947975873947,-0.0274302475154399,-0.0827450007200241,standing
1761225032376813000,-0.1141436810523271,-0.0607604659110307,-0.2012900495857,0.1835316568613052,-0.0235266834497451,-0.1135954558849334,standing
1761225032386827000,-0.1115739584284834,-0.1402270935967564,-0.161641929808259,0.1710214614868164,-0.0872393473982811,-0.1605208814144134,standing
1761225032396840700,-0.0158813684112392,-0.269629426318407,-0.0037064533025026,0.1624959111213684,-0.0935225933790206,-0.1925561130046844,standing
1761225032406856000,0.0999742859244346,-0.3250771727740764,-0.1421586461812257,0.1658445596694946,-0.0609950125217437,-0.1998632848262787,standing
1761225032416870000,0.206536791132763,-0.352538303412497,-0.0587929652303457,0.1843167245388031,-0.0494722165167331,-0.1716198176145553,standing
1761225032426883800,0.3751574008472264,-0.202854814684391,0.0688560940831899,0.1970919072628021,-0.0494740828871727,-0.1248586997389793,standing
1761225032436899000,0.4034393098166212,-0.1057628061980009,0.1029752213060855,0.1976513266563415,-0.044855248183012,-0.0730763599276542,standing
1761225032446912800,0.3761576273983344,-0.0496904981032013,0.203824536499381,0.1892445236444473,-0.0381733775138855,-0.0277794525027275,standing
1761225032456926700,0.3402898664098233,0.0438569696441292,0.1950450177162885,0.1730708628892898,-0.0386074855923652,0.0043113427236676,standing
1761225032466942000,0.179158352075424,0.0526592847809195,0.2375742458879947,0.1605252474546432,-0.0534133315086364,0.0177387353032827,standing
1761225032476956000,0.051175439431332,0.0619967297077178,0.2455997314333915,0.1479997187852859,-0.0605243630707263,0.019047250971198,standing
1761225032486971000,-0.0579924625024199,0.0823708246946334,0.2647866624623537,0.1234978213906288,-0.0540566109120845,0.0048536676913499,standing
1761225032496984800,-0.1168289746135473,0.1436892167493701,0.3415519222348928,0.0817587673664093,-0.0379166156053543,-0.0142100797966122,standing
1761225032506998800,-0.1525875396065414,0.1803667962834239,0.3588426642537117,0.0343795344233512,-0.0148126259446144,-0.0444955453276634,standing
1761225032517013800,-0.2124483897967264,0.1373027305826544,0.3430570661008358,0.0133988391607999,0.0068098716437816,-0.068875715136528,standing
1761225032527028000,-0.1920171212624758,0.1411105984330177,0.2569879714101553,0.0085367057472467,0.0270794555544853,-0.0832940712571144,standing
1761225032537042000,-0.121320440813899,0.1386006614387035,0.1811509323984384,0.0004142075777053,0.0208181999623775,-0.0868567824363708,standing
1761225032547057000,-0.0373959569364786,0.1498836874753236,0.1792886456578969,0.0021985252387821,0.0181009769439697,-0.0879558697342872,standing
1761225032557070800,0.0387172138691879,0.13562310693264,0.0812789378046989,0.0066841491498053,0.0093727242201566,-0.0788488611578941,standing
1761225032567084800,0.0854717133194208,0.1258949091225862,0.0388929174959659,0.0315554067492485,0.0147898606956005,-0.0553387403488159,standing
1761225032577099800,0.1726960424598306,0.1323962538406252,-0.0690706136167049,0.0579603835940361,0.0181979071348905,-0.0307077001780271,standing
1761225032587114000,0.1908880076346918,0.0909425459459424,-0.0416442620307207,0.0864555016160011,0.0251589976251125,-0.0034456723369657,standing
1761225032597128000,0.1976673655765131,0.0794514301165938,0.0090080668419599,0.1003082394599914,0.0325479060411453,0.0235840771347284,standing
1761225032607143000,0.2001448981385677,0.0583195024996995,0.07042261274755,0.1052891463041305,0.0394950285553932,0.0545241497457027,standing
1761225032617156900,0.1897924309503287,0.0442599974870681,0.1549327875584364,0.0899531170725822,0.0298468954861164,0.0718218758702278,standing
1761225032627172000,0.1099469782811589,0.0172331666126847,0.2591770058870315,0.0701724886894226,-0.0006771925836801,0.0717715471982956,standing
1761225032637185800,0.0494961993738077,0.0159945647284388,0.3256044115185737,0.0309472382068634,-0.0304193031042814,0.0593660771846771,standing
1761225032647199700,-0.0726726018977351,-0.0131856447875499,0.3400514545440674,-0.0098140407353639,-0.0527155548334121,0.0399023666977882,standing
1761225032657215000,-0.1271677420699969,-0.0001560673445463,0.3191062816709279,-0.0393365137279033,-0.060255229473114,0.027565537020564,standing
1761225032667229000,-0.0924838205711916,0.0777542708098888,0.2750830155491828,-0.0627590119838714,-0.0421230942010879,0.0050197476521134,standing
1761225032677243000,-0.2553345964462496,-0.0130573422327637,0.1445750596731901,-0.071378506720066,-0.0217401143163442,-0.0180560182780027,standing
1761225032687257900,-0.2452317383712157,0.0299082315295934,0.0587695843547582,-0.0629815608263015,-0.0159607883542776,-0.0271342024207115,standing
1761225032697271800,-0.1442162728307768,0.1263990592524409,-0.0203986449062824,-0.0378280989825725,-0.0287159439176321,-0.0336916930973529,standing
1761225032707286500,-0.1530460239637643,0.1027507649004459,-0.1108826334297656,-0.0100473333150148,-0.0363863781094551,-0.0413602665066719,standing
1761225032717301500,-0.1502028181607834,0.0908914002805948,-0.1275853464275598,0.0151597913354635,-0.0383315905928611,-0.0379096418619155,standing
1761225032727315700,-0.0945740708487108,0.1189297462850809,-0.0364098685085773,0.0180613063275814,-0.0372050702571868,-0.0315611995756626,standing
1761225032737329400,-0.1239864634190685,0.1000190018489956,0.0361117623448371,0.0197678990662097,-0.0180005244910717,-0.0251672510057687,standing
1761225032747344400,-0.1115337177496403,0.072854516069591,0.006702712509036,0.0127794966101646,-0.0031161154620349,-0.0220154002308845,standing
1761225032757358600,-0.0692871607105247,0.0727227063834667,0.0495920061647892,0.0048479293473064,-0.0262987669557333,-0.0107572227716445,standing
1761225032767373600,-0.0540798008370213,0.0595978518724441,0.114423667037487,0.0043901321478188,-0.0368041396141052,0.0016179534140974,standing
1761225032777387500,-0.0276044846318662,0.0560977347970008,0.0216062671303749,0.0057442635297775,-0.0329145267605781,0.0151399243623018,standing
1761225032787401700,-0.0440149549511261,0.0276420401632785,-0.0227449157714843,0.0075043467804789,-0.0321312919259071,0.0226431153714656,standing
1761225032797416700,-0.1063650007416959,-0.0037543840974569,0.0119832832604646,0.0182527396827936,-0.0338878147304058,0.0257859546691179,standing
1761225032807430400,-0.1183512340110726,0.063497781920433,0.0206610952347517,0.0190948322415351,-0.0292882695794105,0.0246884655207395,standing
1761225032817444600,-0.1432767726241145,0.0486351438313722,-0.034288054049015,0.0202356986701488,-0.0264903046190738,0.0139725301414728,standing
1761225032827459600,-0.1548352454680949,0.0456605119347572,-0.0488578466713428,0.0312497355043888,-0.0397680252790451,0.0029779358301311,standing
1761225032837473500,-0.1369674616131465,0.0799669784232974,-0.0322825594455003,0.0403534136712551,-0.0584351047873497,-0.0096964836120605,standing
1761225032847487700,-0.1389949762522243,0.0911865838348865,-0.0081073186099529,0.0364212542772293,-0.074536308646202,-0.0158744826912879,standing
1761225032857502700,-0.1849034167997539,0.0798436443045735,0.0548766685694456,0.0288972593843936,-0.0773421749472618,-0.0333442240953445,standing
1761225032867516400,-0.2182829046364873,0.0869806565776467,0.0913718772739172,0.018887236714363,-0.0649150684475898,-0.0444322936236858,standing
1761225032877531600,-0.1743235705964267,0.1120996080040931,0.130125094038248,0.0066667501814663,-0.0486561581492424,-0.0531413294374942,standing
1761225032887545600,-0.1224444581414572,0.1004410266533493,0.143830963307619,0.0009318995289504,-0.0377225503325462,-0.0571405999362468,standing
1761225032897559600,-0.0403428971085697,0.0694540599763393,0.1330845283657312,0.006301618181169,-0.0352943018078804,-0.0447303280234336,standing
1761225032907574500,0.0645627351376693,0.0304766790673136,0.0757043525427579,0.0182674676179885,-0.0329648330807685,-0.0225461963564157,standing
1761225032917588500,0.1408548244405072,0.0006026420682668,0.0682762483686208,0.0283622201532125,-0.047498807311058,-0.0067030857317149,standing
1761225032927602400,0.1638961202095262,0.0045955110967159,0.1511520999759435,0.0177897363901138,-0.0645185336470604,-0.0016278999391943,standing
1761225032937617700,0.0936277847082354,-0.0016641338199377,0.1898392657667398,-0.0011716920416802,-0.0771530866622924,0.0005247931694611,standing
1761225032947631600,0.0300873235567007,-0.0109197456821799,0.2287310142189264,-0.0148251857608556,-0.0940199568867683,0.0067049246281385,standing
1761225032957645600,0.0269679220276884,-0.0054570963621139,0.2586561968833208,-0.028297409415245,-0.0645847767591476,0.0121657438576221,standing
1761225032967660500,0.0335684619370382,0.0078904609888792,0.1027834981262683,-0.0317384786903858,-0.0270858667790889,0.0100248288363218,standing
1761225032977674500,-0.0108638507764786,-0.0144713006839156,0.039099838244915,-0.0366430953145027,-0.0211244747042655,0.0135968858376145,standing
1761225032987688400,0.0360955966613255,0.0312394801333546,-0.0419213254064321,-0.0253307837992906,-0.0486343950033187,0.0202214997261762,standing
1761225032997703700,-0.0321630247190594,0.0917541545897722,-0.0895142667084932,-0.0050356797873973,-0.0791619196534156,0.0142344497144222,standing
1761225033007717600,-0.1146935608868952,0.1021869935378432,-0.1306441494762897,0.0205133557319641,-0.0925805196166038,0.0045727677643299,standing
1761225033017732600,-0.091028726392053,0.1452437527149915,-0.1087345154851675,0.0450019910931587,-0.0853285565972328,-0.0071071851998567,standing
1761225033027746600,-0.1318281807622406,0.1439589736014604,-0.0991302363157272,0.060142058879137,-0.0745741799473762,-0.0203769169747829,standing
1761225033037760500,-0.1644956570052541,0.1121171436607837,-0.0233674315840005,0.0650085359811782,-0.0541866794228553,-0.0321696959435939,standing
