timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761225033047775500,-0.0982110208452679,0.0995715503424406,-0.0092640874296426,0.0676208287477493,-0.0387336909770965,-0.0422500297427177,standing
1761225033057789400,-0.0731277663532877,0.0657668958961963,0.0470282931566238,0.0608076676726341,-0.0433207228779792,-0.0509827993810176,standing
1761225033067803600,-0.0684855802703648,0.0333490196332335,0.1203437047362327,0.050352893769741,-0.0314305052161216,-0.0567259080708026,standing
1761225033077818600,-0.031798413207347,0.0289896553799509,0.070295771497488,0.0385930612683296,-0.0234712623059749,-0.0621860548853874,standing
1761225033087832600,-0.0048051284095388,0.0313324191138148,0.1148819321990013,0.0236159786581993,-0.0192946270108222,-0.0606584697961807,standing
1761225033097846500,0.0500835205753566,0.0055377603828907,0.1047603511571884,0.0161440949887037,-0.0165679715573787,-0.0471787750720977,standing
1761225033107861500,0.0773058329226449,-0.0027276713982224,0.1032259811967611,0.0110505335032939,-0.0095153888687491,-0.0274080000817775,standing
1761225033117875500,0.1452915008468553,-0.0406689872577786,0.1060521445333957,0.0095297135412693,-0.0173052549362182,-0.0124856419861316,standing
1761225033127890700,0.1478824580549728,-0.0386696301341056,0.1229459961891174,-0.0064790798351168,-0.0176418758928775,-0.0013730691280215,standing
1761225033137904600,0.0838266403929796,-0.0251665899604558,0.1412450384676456,-0.0257766768336296,-0.0218509119004011,0.0020654655527323,standing
1761225033147918600,0.0402742888517677,-7.65723675489e-05,0.1543938583761453,-0.0405865162611007,-0.0059747439809143,0.0132651226595044,standing
1761225033157933600,0.0391999376185238,0.0504471616894006,0.0856774650245904,-0.0422718562185764,0.0033098920248448,0.0083380164578557,standing
1761225033167947500,-0.0451911225910298,0.0741492320552468,0.0657552054584026,-0.0408420041203498,0.0105390427634119,-0.0049101444892585,standing
1761225033177961500,-0.0489652160359546,0.1011024131715297,-0.0066647185862064,-0.0287203527987003,0.0078641716390848,-0.0173545349389314,standing
1761225033187976700,-0.0921797778570093,0.1049775010392069,-0.0222585935592651,-0.0085527673363685,0.010279924608767,-0.0268140826374292,standing
1761225033197990700,-0.0852532482631504,0.1272431088611483,-0.0699105715721845,0.0128028541803359,0.0166028030216693,-0.0265016928315162,standing
1761225033208004400,0.0044762275320244,0.1484241363167762,-0.0753150609642267,0.0285453312098979,0.0078255552798509,-0.0235285405069589,standing
1761225033218019600,0.0368858474232954,0.1250564124718308,-0.0087456165134906,0.0288433488458395,0.0018683392554521,-0.0168423783034086,standing
1761225033228033500,0.1122731105406302,0.1457809283316135,0.0876268455266952,0.0185379795730114,-0.0164488814771175,-0.0096017755568027,standing
1761225033238047500,0.085352927511651,0.1271960548490285,0.2164303355723619,-0.0011930910404771,-0.025042962282896,-0.0043871626257896,standing
1761225033248062700,0.0496452615888323,0.0858715262919664,0.2352940259963274,-0.0088677881285548,-0.0152300139889121,-0.0039855577051639,standing
1761225033258076700,0.0278177300903247,0.0138788877487182,0.2313052486211061,-0.0308061260730028,-0.0010225125588476,-0.0092890905216336,standing
1761225033268091600,-0.0067116264678537,-0.0070355977252125,0.279859143909812,-0.0424593202769756,0.0111191049218177,-0.0112891243770718,standing
1761225033278105600,0.0160561998217599,-0.0283805835708975,0.2277408341377973,-0.055727120488882,0.023781819269061,-0.0074438834562897,standing
1761225033288119600,0.0126826728346291,-0.0847130039066076,0.1865028148204088,-0.0683252066373825,0.0277872141450643,0.0009570579277351,standing
1761225033298134500,0.0655784423856996,-0.114278121086955,0.1383674372047185,-0.0797199383378028,0.0349195152521133,0.0199209079146385,standing
1761225033308148700,0.0746454317740863,-0.057143736718595,0.0589133767396211,-0.0825546085834503,0.0301151722669601,0.0344127640128135,standing
1761225033318162700,0.0357366225892445,-0.0397165088385343,-0.0276946471333503,-0.0730201378464698,0.0317217968404293,0.0465628989040851,standing
1761225033328177700,0.0457712514333892,-0.0041179567128419,-0.1751204200625419,-0.0433048494160175,0.0364326611161232,0.0649858489632606,standing
1761225033338191600,0.0485737005342962,0.0253346400037407,-0.2371019522011279,-0.0009325530845671,0.038589209318161,0.0711067542433738,standing
1761225033348205600,0.0313777012939564,0.0571907907307147,-0.2380272503525018,0.038563460111618,0.022377748042345,0.070760540664196,standing
1761225033358220500,-0.0228883930625161,0.1021434466570615,-0.1819751082628965,0.0683794468641281,0.0093742944300174,0.0613781958818435,standing
1761225033368234800,-0.0697459601615788,0.1515282398119568,-0.1006499932289123,0.0757236406207084,0.0067281774245202,0.0426250137388706,standing
1761225033378249700,-0.0902098112246021,0.1869809537261724,0.0173299049854278,0.0595909804105758,-0.0046147215180099,0.0124556943774223,standing
1761225033388263700,-0.1543070203429088,0.211307001209259,0.160567578575015,0.0208371914923191,-0.0062419124878942,-0.0167831499129533,standing
1761225033398277600,-0.133842068734765,0.2174324983522295,0.2246907989174127,-0.0146944373846054,-0.0072129010222852,-0.0367304943501949,standing
1761225033408292600,-0.0582169645738322,0.1525847631275654,0.2673842777401208,-0.0307458415627479,0.0126739870756864,-0.0331818312406539,standing
1761225033418306600,0.0342749799383105,0.1306596393063664,0.1789899549722671,-0.0292445011436939,0.0357994362711906,-0.0183662362396717,standing
1761225033428320800,0.1575915219062939,0.1558893576309084,0.1505184782475233,-0.0188903994858264,0.0495261661708354,0.0019837778527289,standing
1761225033438335700,0.2374694338066503,0.1179547637730836,0.1414589734792709,-0.0031976874452084,0.0553560480475425,0.0217326506972312,standing
1761225033448349400,0.2415012831386178,0.0945095907777547,0.1116366666674613,0.0114337187260389,0.069769337773323,0.0476566590368747,standing
1761225033458363600,0.2680630903171375,0.0668450465217232,0.0786386524289846,0.0223212130367755,0.0664385557174682,0.0650737360119819,standing
1761225033468378600,0.2632859755758196,0.0308972425669431,0.129117962822318,0.0255785249173641,0.0525251403450965,0.0851079002022743,standing
1761225033478392600,0.2237345941711217,0.0449304440945386,0.1490080736845731,0.0175360515713691,0.0324262753129005,0.1026147827506065,standing
1761225033488407600,0.1562619903355837,0.0327004925966262,0.2257774251103401,-0.0121081257238984,0.0168651603162288,0.1044603511691093,standing
1761225033498421800,0.0288277382499305,-0.0021504560321569,0.2703238383233547,-0.0486682280898094,0.0373144745826721,0.0997923240065574,standing
1761225033508435500,-0.0759659352215472,-0.0191468912795186,0.2198234851419925,-0.0772812291979789,0.0594695731997489,0.0926595851778984,standing
1761225033518450400,-0.1088093525533564,-0.044448505796492,0.1642038892507553,-0.0914247035980224,0.078704759478569,0.0854650512337684,standing
1761225033528464600,-0.0873999779682606,-0.0578898789107799,0.0195136787652969,-0.0804021432995796,0.0827804580330848,0.0865343064069747,standing
1761225033538478600,-0.0798089748499915,-0.0125002928718924,-0.106079617062211,-0.0605165585875511,0.0611092001199722,0.0879717916250228,standing
1761225033548493600,-0.0942720556948333,0.0545104656055569,-0.117329325351119,-0.0332974568009376,0.0397746190428733,0.075930044054985,standing
1761225033558507800,-0.1643671900536865,0.0281572962090373,-0.1562730962514877,-0.0056206653825938,0.027960155159235,0.0642050728201866,standing
1761225033568521500,-0.1890909681500867,0.0348626390665769,-0.1877431702703237,0.0222671590745449,0.034585565328598,0.045162409543991,standing
1761225033578536400,-0.1696100591432303,0.0189458157494664,-0.1972200236678123,0.0532999821007251,0.0460029914975166,0.0397955067455768,standing
1761225033588550700,-0.1084289931999519,-0.0246817290529608,-0.192125330877304,0.070633165538311,0.04169213026762,0.0382876247167587,standing
1761225033598565600,-0.091283276541857,-0.0153036598548293,-0.1012725090414285,0.0785214230418205,0.0260594300925731,0.0395516566932201,standing
1761225033608579600,-0.0854624614338856,-0.0306201791912317,-0.0231967511922121,0.0819355994462966,0.0130352396517992,0.0373622700572013,standing
1761225033618593800,-0.0861116460576187,-0.0590530774712562,0.0549210922330617,0.0720221623778343,0.0015483007300645,0.0338610783219337,standing
1761225033628608800,-0.0976368194201961,-0.0160188223868608,0.1567605875074863,0.0549222715198993,0.0080773066729307,0.0395447984337806,standing
1761225033638622500,-0.079938099388685,0.052054012364149,0.2440115854591131,0.0323390364646911,0.0280000157654285,0.0360449515283107,standing
1761225033648636700,-0.08088805705728,0.0429664505451917,0.2939870379835367,0.0112225655466318,0.0521799214184284,0.0349834151566028,standing
1761225033658651600,-0.0356778918390627,0.0617053455457091,0.2686485985875129,-0.0073102912865579,0.061682540923357,0.0383024737238884,standing
1761225033668665600,0.0367729753330815,0.0996025300025939,0.227498842075467,-0.015609766356647,0.0625688433647155,0.0472213998436927,standing
1761225033678679800,0.0546833014218136,0.1093216677233576,0.1633329516351223,-0.0143931899219751,0.0336410254240036,0.0495750941336154,standing
1761225033688694500,0.0297632061688695,0.1120195285052061,0.1438566822707652,-0.0131407044827938,0.009474704042077,0.0492254234850406,standing
1761225033698708500,-0.0523136314147152,0.1430126326620578,0.145854578089714,-0.0197139643132686,0.0069133043289184,0.0412346124649047,standing
1761225033708723200,-0.0709123507595621,0.1239154257431626,0.1230365970820188,-0.0337469577789306,0.0164452902972698,0.029151052236557,standing
1761225033718737200,-0.0672995122909545,0.0636570641353726,0.1762140605181455,-0.0431980676949024,0.0073863491415977,0.02690364792943,standing
1761225033728751000,-0.0166187427750788,0.0800961577609181,0.1719546495079994,-0.0577876605093479,-2.78912484645e-05,0.0324560739099979,standing
1761225033738766000,0.0128808714210055,0.0364189285978674,0.1869447133690118,-0.0754115805029869,0.001590177649632,0.0412838794291019,standing
1761225033748780300,0.0256334128877613,-0.0157680624961853,0.1703121429979801,-0.0935453101992607,0.0045404275879263,0.0453497283160686,standing
1761225033758794200,0.0118572274616919,-0.0172442725285887,0.1624842258512973,-0.0977242887020111,-0.0082907015457749,0.0518036596477031,standing
1761225033768809200,-0.0394668540595564,-0.010951309864223,0.1091705688148736,-0.0877387672662735,0.012064104899764,0.0543123558163642,standing
1761225033778823200,-0.1030848100272472,-0.0298889423072338,-0.0637356823295354,-0.0718282908201217,0.0483238771557807,0.0508966222405433,standing
1761225033788837000,-0.1122704710589721,-0.0331909064620733,-0.1559141998112201,-0.0465021543204784,0.0426249802112579,0.0533794872462749,standing
1761225033798852000,-0.1100916657151654,0.052022448182106,-0.1521411110132932,-0.0179534200578928,0.0297619756311178,0.0461410544812679,standing
1761225033808866300,-0.1207814659658353,0.0703074619352817,-0.2390285363495349,0.0129485689103603,0.0223975367844104,0.0385811366140842,standing
1761225033818881300,-0.1918600310046225,0.0486661234915256,-0.2967518265217542,0.0426164455711841,0.0133126880973577,0.024010419845581,standing
1761225033828895200,-0.1774256282649934,0.1144371110409498,-0.2469727733522653,0.0706193149089813,0.0048134755343198,0.0146312983706593,standing
1761225033838909200,-0.1603401264946907,0.1502855462744832,-0.1990852330178022,0.0965128913521766,0.0077238590456545,0.0083716362714767,standing
1761225033848924200,-0.1533464316824451,0.1221378946766257,-0.1207294891834259,0.1114905104041099,-0.0077661508694291,-0.001229592366144,standing
1761225033858938000,-0.1208556819795165,0.1294672146514058,0.0332826763987541,0.115936167538166,-0.0357589423656463,-0.0044371373951435,standing
1761225033868952300,-0.0580897488644346,0.1112897529259324,0.1975046858280897,0.1072337552905082,-0.0607838630676269,-0.0066142710857093,standing
1761225033878967300,-0.0222487297523766,0.0462038250312209,0.3081570176333189,0.0896663591265678,-0.0550254695117473,-0.009404364041984,standing
1761225033888981000,-0.0510389261706266,-0.0081324530512094,0.4071563210457563,0.0472549870610237,-0.049489289522171,-0.0120845697820186,standing
1761225033898995200,-0.0886259760992601,-0.0386328052550554,0.503648610073328,-0.002102097030729,-0.0396071709692478,-0.0150045258924365,standing
1761225033909010200,-0.0881003265236504,-0.0532891071170568,0.4928413848549127,-0.0499958507716655,-0.0229640118777751,-0.0131994355469942,standing
1761225033919024000,-0.1606305790749378,-0.0439502008855342,0.3675263214468955,-0.0739475190639495,0.0019583909306675,-0.0113173499703407,standing
1761225033929039400,-0.2107316490067169,0.0091407533109188,0.1947059950202703,-0.0790203139185905,0.0164736844599246,-0.017812268808484,standing
1761225033939053300,-0.2094535918949172,0.0672191405311226,0.0288935015290975,-0.0598373711109161,0.0247420743107795,-0.022703094407916,standing
1761225033949067000,-0.1697731772830709,0.1181926641821861,-0.1633984180867672,-0.0216660164296627,0.0211678445339202,-0.0278661642223596,standing
1761225033959082200,-0.1310697818766813,0.123625502885878,-0.2734311566889286,0.0169762913137674,0.0049043265171349,-0.0326514951884746,standing
1761225033969096200,-0.1200438815394416,0.1171501693919301,-0.3046902183055877,0.056779894977808,-0.0166065581142902,-0.0379807464778423,standing
1761225033979110100,-0.0845153076437301,0.1101823762059211,-0.3093003424495458,0.0821525007486343,-0.0240885261446237,-0.0446884594857692,standing
1761225033989125400,-0.0909991441045422,0.0735328537225723,-0.2575105339795351,0.0969596728682518,-0.0345851108431816,-0.0543184503912925,standing
1761225033999139300,-0.1173994040457997,0.0432806310608983,-0.1083563298225402,0.1006797105073928,-0.034745343029499,-0.062505766749382,standing
1761225034009153000,-0.0921610914228484,0.0606239800497889,-0.02034720697999,0.099122829735279,-0.0350587964057922,-0.0725554749369621,standing
1761225034019168300,-0.0422794683614512,0.0679763886392116,0.084978961366415,0.0900713950395584,-0.0328444875776767,-0.0769039765000343,standing
1761225034029182200,0.0374530802514636,0.0573798835620284,0.1536141061753034,0.0825823247432708,-0.0267343968152999,-0.0701270326972007,standing
1761225034039196200,0.110898168925615,0.056615913452208,0.1913525929391384,0.0650213584303855,-0.0343014299869537,-0.0553091391921043,standing
1761225034049211100,0.1324753286925144,0.0618172814875841,0.2613298000067472,0.0486908555030822,-0.0307788643985986,-0.0435491502285003,standing
1761225034059225300,0.1538839908915572,0.0646259091675281,0.3104793231010437,0.0235317833721637,-0.0277264229953289,-0.0347703769803047,standing
1761225034069240300,0.1090103732844814,0.0494791934400796,0.3346002034008503,-0.008525219745934,-0.0187478438019752,-0.0292850639671087,standing
1761225034079254300,0.1170209352553822,0.0328711729884147,0.3136263889551162,-0.0333518907427787,-0.0113182654604315,-0.0257024150341749,standing
1761225034089268200,0.0901382620920427,0.0268330618679523,0.2612234170228242,-0.0527628697454929,-0.0128149623051285,-0.0246808268129825,standing
1761225034099283200,0.0722782003192463,0.0270467046186327,0.2457090370267629,-0.0659075453877449,-0.0242496579885482,-0.0194065701216459,standing
1761225034109297200,0.0700242382468422,0.0682899846330285,0.1852776569396257,-0.0636896640062332,-0.0175006762146949,-0.0157902650535106,standing
1761225034119311400,0.0248366182205732,0.0666334495976567,0.079628247988224,-0.0602992735803127,-0.0073648770339787,-0.0146932415664196,standing
1761225034129326000,-0.0143172015341697,0.0684638798952102,0.0086707977116107,-0.0499765947461128,0.0039767264388501,-0.0166567899286746,standing
1761225034139340300,-0.0026624835077906,0.0762456198126077,-0.0562707532763481,-0.0348141267895698,0.0036637522280216,-0.0159711185842752,standing
1761225034149354200,0.0078889083526097,0.0764899499624967,-0.1021545525729656,-0.01612832210958,0.0002282741479575,-0.0182664971798658,standing
1761225034159369200,0.0194088575507979,0.071826926587522,-0.1488438230335712,-0.0011338493786752,-0.0094023225829005,-0.0178758781403303,standing
1761225034169383200,0.0062685086431214,0.0576534398064017,-0.1342553257107734,0.0169175900518894,-0.0252135097980499,-0.0205454304814338,standing
1761225034179398400,-0.0006405857587466,0.0775116942256689,-0.0948304932951927,0.0284605417400598,-0.0270100608468055,-0.0245004314929246,standing
1761225034189412000,-0.0081204840522026,0.0676879270866513,-0.0430325015187263,0.0260796751827001,-0.0196642633527517,-0.0273385625332593,standing
1761225034199426000,-0.0190095651680603,0.0481458990097045,0.0117424602419137,0.0209817420691251,-0.0133463265374302,-0.0300604477524757,standing
1761225034209441300,-0.004069875220838,0.0525420881420373,0.102263858166337,0.01617500372231,0.0061996774747967,-0.0321712680160999,standing
1761225034219455200,0.0245991973020834,0.0363750894561409,0.0752560242533683,0.0125712454319,0.0116042494773864,-0.0333471186459064,standing
1761225034229469200,0.0613031214203685,0.024647826783359,0.0858352859348058,0.0123739056289196,0.0001609129831194,-0.0232457499951124,standing
1761225034239484400,0.1164865909166634,0.0535506806626915,0.0993015012294054,0.0143668968230485,-0.0048201531171798,-0.0211742427200078,standing
1761225034249498000,0.0900967336384113,0.0371770534887909,0.0394967286080122,0.0205576810985803,-0.0085706831887364,-0.0197635665535926,standing
1761225034259512000,0.0749723028080072,0.0301689282923936,0.1132055234193801,0.0166845954954624,-0.0118277072906494,-0.0112883476540446,standing
1761225034269527300,0.105985691701062,0.0672796385467052,0.1170388179719448,0.0105294995009899,-0.0040030744858086,-0.0054336544126272,standing
1761225034279541200,0.0890398175971582,0.0459188706099987,0.0782692345947027,-0.0013975980691611,0.0048995222896337,0.0004575129132717,standing
1761225034289556200,0.085774714853987,0.0499529484316706,0.069290393847227,0.0017108432948589,0.0101504772901535,0.0046306862495839,standing
1761225034299570400,0.088239844592195,0.0585118102014064,0.0693453389048576,-0.0014880439266562,0.0098581984639167,0.0120642054826021,standing
1761225034309584100,0.0545878919230541,0.0874932822749018,0.0172235220015049,0.0088996160775423,0.0128606464713811,0.0152690540999174,standing
1761225034319599000,0.0683133335425751,0.106338852520287,-0.0325859263062477,0.0179362706840038,-0.0072997291572391,0.0065081138163805,standing
1761225034329613300,0.0257587197678629,0.0918970701918005,0.0526338580787181,0.0280251242220401,-0.0074414093978703,-0.0038806111551821,standing
1761225034339627300,-0.0077779953240416,0.0603936784252524,0.0034720600247383,0.0247315447777509,0.0048850579187273,-0.0172736458480358,standing
1761225034349642200,0.0131214661106932,0.0489724129617214,0.018842063114047,0.014062387868762,0.0070542022585868,-0.0215903632342815,standing
1761225034359656400,0.0974629241580143,0.0284586172431707,0.0591693973273038,0.0038842097856104,0.0114402826875448,-0.01637789234519,standing
1761225034369670100,0.1182363937260582,0.0261515093445777,0.0299298588395118,-0.0027683665975928,0.0147082470357418,-0.0071564307436347,standing
1761225034379685000,0.1009991719927638,0.0253591899231076,-0.0016506898164749,-0.005297805648297,0.0251168999820947,0.0014010404702275,standing
1761225034389699300,0.0861984475582372,0.0246434428691864,-0.0457569580465555,0.0037122007925063,0.0130383986979722,0.0101995915174484,standing
1761225034399713300,0.0732620556908659,0.0530155508726835,-0.0306809694677591,0.0248414613306522,0.0209583826363086,0.0266861878335475,standing
1761225034409728300,0.0852029245817102,0.1026782841861247,-0.1116623856306076,0.0457123927772045,0.0213410817086696,0.0332088023424148,standing
1761225034419742200,0.0100763901932165,0.0737158090740442,-0.064350014835596,0.0603008680045604,0.0188619699329137,0.0311792083084583,standing
1761225034429757200,-0.0100078093358781,0.0829965553775429,-0.0137070383131504,0.0678607895970344,0.0261635594069957,0.0286265686154365,standing
1761225034439771100,0.0310509170250035,0.1183025542974472,0.0242097276270389,0.0599349550902843,0.0298120900988578,0.0242225006222724,standing
1761225034449785300,0.0001917962450534,0.1063549268722534,0.0962830301910638,0.0508897937834262,0.0366721227765083,0.0162197016179561,standing
1761225034459800300,-0.0233131349803414,0.0681876933023333,0.1046083754658699,0.0417510084807872,0.0343753062188625,0.0114112626761198,standing
1761225034469814300,0.026524333845498,0.0706692809849977,0.1354062493115663,0.0424642041325569,0.020480528473854,0.0089683458209037,standing
1761225034479828200,0.078951042846404,0.0599167085632681,0.1714081215411424,0.0394288450479507,0.0073787323199212,0.0082710292190313,standing
1761225034489843200,0.0886256655720062,0.0744330174326896,0.2367518235892057,0.0234506819397211,-0.0113390292972326,0.0034009059891104,standing
1761225034499857200,0.0684579798773862,0.017937515489757,0.3087941464930772,-0.0006993960123509,-0.0205200091004371,0.0067218677140772,standing
1761225034509871400,0.0871984366473276,-0.0247314134135842,0.3353741103827953,-0.0288287680596113,-0.0120887085795402,0.0190238077193498,standing
1761225034519886300,0.0873155967535916,-0.0011783961296081,0.3162485541522503,-0.0608623102307319,-0.010386205278337,0.0229457505047321,standing
1761225034529900300,-0.0413339357062242,-0.078279755988717,0.2970633766889572,-0.0791020318865776,0.0049677174538373,0.0321834571659565,standing
1761225034539914200,-0.0399995909630786,0.0169999423786997,0.192035899028182,-0.0909061804413795,0.0114218592643737,0.0432084091007709,standing
1761225034549929200,-0.0832003251881804,0.0712090869501233,0.0799959122568368,-0.077340044081211,0.0261323638260364,0.0436337143182754,standing
1761225034559943200,-0.0802750397254712,0.137393039214611,-0.0967412953525781,-0.0478115230798721,-0.0082780010998249,0.0304165128618478,standing
1761225034569958100,-0.3110606666529551,-0.0600146159797906,-0.0672737933278083,-0.0076318783685564,0.0253092534840106,0.0100742252543568,standing
1761225034579972400,-0.2259006678975187,0.1270902563869953,-0.3115273708492517,0.0150318276137113,0.0324058718979358,0.0094197476282715,standing
1761225034589986300,-0.0259541692747268,0.2971124765276908,-0.127777069607377,0.0238934960216283,-0.0005890955217182,-0.0047831563279032,standing
1761225034600001300,-0.1587102054716087,0.1337172733113169,-0.0462841967910528,0.0243944972753524,0.0012531857937574,-0.0282302889972925,standing
1761225034610015200,-0.2365581093817017,0.0600233838081359,-0.0453431165486574,0.0187422055751085,-0.0041754022240638,-0.0490242503583431,standing
1761225034620029200,-0.1743266028037294,0.0067202481657266,0.0255079507440328,0.0132864601910114,0.0238562431186437,-0.0561793334782123,standing
1761225034630044200,-0.048590373107884,0.0624985417500138,-0.0492594132095575,0.0087295258417725,0.0256291087716817,-0.0541907511651515,standing
1761225034640058400,0.0048268173682503,0.0455085362434387,0.0370084189236164,0.0121947526931762,0.0135376313701272,-0.0548133291304111,standing
1761225034650072000,-0.0454280457525979,-0.0066346157088875,0.0114279874652624,0.0166076105087995,0.0067297928035259,-0.053682018071413,standing
1761225034660087000,-0.0226432728947605,-0.0197866504877805,0.009020926323533,0.0261499434709548,-0.0044820783659815,-0.0448914244771003,standing
1761225034670101200,0.0313280625991057,0.0048988779574632,0.0400151995241642,0.0398103632032871,0.0042304527014493,-0.0311401933431625,standing
1761225034680115200,0.0498587582090403,0.0280617268800735,0.038788288077712,0.0411976799368858,-0.0055207847617566,-0.0115998471155762,standing
1761225034690130200,0.0208865654205437,-0.0018938509225845,0.1559364116430282,0.0357216894626617,-0.0065303887240588,0.0015095628332346,standing
1761225034700144400,0.0104128738722763,0.0587596474826335,0.170241415849328,0.0222847890108823,-0.0112740844488143,0.0118050090968608,standing
1761225034710158800,-0.0006146978322416,0.0719143126100301,0.21943653165102,0.0039665014483034,-0.0097678005695343,0.010705123655498,standing
1761225034720172800,-0.0396328400099184,0.0513517093136906,0.1893926910430192,-0.0096019282937049,0.007787104230374,0.0037914265412837,standing
1761225034730187000,-0.0810266252777539,0.018411270481348,0.1255517947733402,-0.0218516699969768,0.0229183882474899,-0.0089699085801839,standing
1761225034740202000,-0.1142119148497935,0.0347577173873782,0.118951958116889,-0.0428333468735218,0.0346738100051879,-0.0213917251676321,standing
1761225034750215700,-0.1315686804426833,0.0718672585979104,0.1152425822049379,-0.0658414587378501,0.0446353629231452,-0.037199717015028,standing
