timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761225034760230000,-0.1727044449619948,0.0745578128561377,0.1022913306951522,-0.0748320668935775,0.0403194837272167,-0.0483761690557003,standing
1761225034770244900,-0.1312058384796604,0.0854001093879342,0.0471171404838562,-0.059661366045475,0.021093588322401,-0.046693317592144,standing
1761225034780258800,-0.0458888316647615,0.1291620942249894,-0.0287391877502203,-0.033227439969778,0.0074827782809734,-0.043789342045784,standing
1761225034790273000,-0.0046412682008929,0.1459293968915939,-0.0786918439209461,-0.0042192256078124,-0.0134342219680547,-0.036221969872713,standing
1761225034800288000,-0.0001581679700873,0.1371609840244054,-0.0710714320451021,0.0197948608547449,-0.0314268544316291,-0.0286548677831888,standing
1761225034810301700,0.0060755479208659,0.1234498540580272,-0.0297346285283565,0.0315577760338783,-0.0338985323905944,-0.023373020812869,standing
1761225034820316000,-0.0455404109527356,0.0595475829899311,0.0376864643156528,0.0405864529311656,-0.0326708666980266,-0.0200734306126832,standing
1761225034830331000,-0.0691687128294725,0.0414367567598819,0.1214782617241144,0.0361139401793479,-0.0096499677747488,-0.016624903306365,standing
1761225034840344800,-0.1008914099025074,0.043795887106657,0.1706710394382476,0.011557693593204,0.0090345395728945,-0.0257411357015371,standing
1761225034850359000,-0.1753979218296706,-0.0031920740395784,0.2065373025894165,-0.0165429152548313,0.0311225298792123,-0.0334557779133319,standing
1761225034860374000,-0.1545375228968449,0.0158010879829525,0.1928279261887073,-0.0337923988699913,0.0268584713339805,-0.0470768511295318,standing
1761225034870387700,-0.1218071374854538,0.0105523736745119,0.1821709230959415,-0.0478325821459293,0.012769017368555,-0.0563598312437534,standing
1761225034880402700,-0.0930186672334093,-0.0190945765703916,0.1138332999289035,-0.0492222197353839,-0.000714833382517,-0.0610624365508556,standing
1761225034890417000,-0.0269921705529559,-0.0081216393962502,-0.0052495910912752,-0.0408495068550109,-0.0079136239364743,-0.0582280382513999,standing
1761225034900430800,-0.0064128901164513,-0.0351338572233915,-0.0523889434069395,-0.0177598614245653,-0.049450185149908,-0.05416701734066,standing
1761225034910445800,-0.0189220330150797,-0.0117129418864846,0.0054535892307758,0.0093910647556185,-0.0650424659252166,-0.051414106041193,standing
1761225034920460000,-0.0248369835467543,0.0651125236406922,-0.0187456170022487,0.0236149840056896,-0.047611303627491,-0.0498426668345928,standing
1761225034930473700,-0.058012244915124,0.0343655031993985,0.0004272855013608,0.0245737209916114,-0.0389789305627346,-0.0461424700915813,standing
1761225034940488700,-0.0941181346416007,0.0279173499733209,0.1242237610399722,0.0101915234699845,-0.030076690018177,-0.0418226979672908,standing
1761225034950503000,-0.1098881607660092,0.0855655290827155,0.1280319211512804,-0.0041834218427538,-0.0215231496840715,-0.0386780351400375,standing
1761225034960516900,-0.0931864798146765,0.0839785521522164,0.1112999820590019,-0.0127013847231864,-0.0072562098503112,-0.0406260080635547,standing
1761225034970531800,-0.1106135432979557,0.0500856349006295,0.0951455505937337,-0.0185315776616334,-0.0179975368082523,-0.0445973128080368,standing
1761225034980546000,-0.1078702998712658,0.058385845734179,0.1114753386259078,-0.0173055958002805,-0.0290654674172401,-0.0466331057250499,standing
1761225034990559700,-0.0253848997530993,0.0962508814871311,0.0973164648920297,-0.0208153761923313,-0.0285133942961692,-0.0482797361910343,standing
1761225035000574700,-0.0256586386605631,0.059840428456664,0.1042734444230794,-0.0226423442363739,-0.0252208895981311,-0.0466258823871612,standing
1761225035010589000,-0.0044061625370755,0.0510147324442863,0.1170990237265825,-0.0359613448381423,-0.0189041383564472,-0.0396483987569808,standing
1761225035020604000,0.0433906216408591,0.0379608973428607,0.1400964529544115,-0.0462036058306694,-0.007470401469618,-0.0319953002035617,standing
1761225035030617900,0.0429019156753085,0.053853755262494,0.1198614741772413,-0.0553608834743499,0.0078987013548612,-0.0277632735669612,standing
1761225035040631800,0.0216007141724228,0.0240989607289433,0.0903249985694885,-0.0568844191730022,0.0147543847560882,-0.0301922019571065,standing
1761225035050646800,0.0129444290433544,0.0082449735149741,0.0827063402593135,-0.0502973571419715,0.0187198314815759,-0.0320968963205814,standing
1761225035060660700,0.0201049409230239,0.0398883582741022,0.0548679007411003,-0.0379166789352893,0.015442419797182,-0.0283629521727561,standing
1761225035070675000,0.0641240697257686,0.0577700519233942,-0.0020516718327999,-0.0230519771575927,0.0173103604465723,-0.0223407465964555,standing
1761225035080690000,0.096910907165287,0.0391752415686845,-0.0363584305822849,-0.011014450341463,0.0028288536705076,-0.015581676736474,standing
1761225035090704000,0.0881374162641819,0.0387511709377169,0.0155459441781044,-0.0018363978015258,-0.017825823277235,-0.0038440616335719,standing
1761225035100717800,0.1142551420701667,0.0589887800633907,0.0734124422132968,0.0041251080110669,-0.0446734763681888,0.000103180995211,standing
1761225035110732800,0.0984120689758565,0.0323830972105264,0.0849281079620122,0.0073430063202977,-0.0543202459812164,0.0046047223731875,standing
1761225035120746800,0.0183229346107691,-0.0184077633500099,0.1030821888118982,0.0070372754707932,-0.0569117665290832,0.0022001541219651,standing
1761225035130761000,-0.0088419438942801,-0.0466615056708455,0.1788642827659845,-0.0083565954118967,-0.058820191770792,-0.0015714147593826,standing
1761225035140776000,-0.0120821039924398,-0.0379524217754602,0.2417372107863426,-0.0290525518357753,-0.0448348633944988,-0.0028025938663631,standing
1761225035150790000,-0.0624812252890318,-0.0512920880809426,0.226902045226097,-0.0513247437775135,-0.0217059049755334,-0.004427159205079,standing
1761225035160804900,-0.1084253764707595,-0.0487868272617459,0.1651005458295345,-0.0671683549880981,-0.0051334043964743,-0.0057452553883194,standing
1761225035170818800,-0.085578379431134,0.0038633974298834,0.0762438662469387,-0.0668732747435569,0.0089334119111299,0.000309973838739,standing
1761225035180832800,-0.0521084916308987,-0.0027919688060879,-0.037937808728218,-0.0468391552567482,0.0082559408619999,0.0053782695904374,standing
1761225035190848000,-0.0839453896681312,0.0471279541388154,-0.1496884571641683,-0.0157012082636356,0.0129737304523587,0.007052332162857,standing
1761225035200862000,-0.0659161316411569,0.0978209072828292,-0.2060971576064825,0.0109783299267292,0.0128719881176948,0.0129091255366802,standing
1761225035210876000,-0.0384621979285031,0.085913319607079,-0.1884995415955782,0.033435434103012,0.0032595745287835,0.0065494971349835,standing
1761225035220891000,-0.030205269114254,0.050707566191256,-0.1241904432922601,0.0465145520865917,-0.0144579065963625,-0.0056557115167379,standing
1761225035230904800,-0.0395872199030593,0.0716246820136904,-0.0368202028751373,0.0535943023860454,-0.0066710896790027,-0.0087292660027742,standing
1761225035240918800,0.0090961013184394,0.0646402299538254,-0.0342705183923244,0.0544380880892276,-0.003493539057672,-0.0162134449928998,standing
1761225035250933800,0.0080536065281834,0.0418482601702213,0.0339314956963062,0.0530889295041561,-0.0050954301841557,-0.0148930493742227,standing
1761225035260948000,0.052506614969857,0.0654328416362404,0.1027303066343069,0.052872959524393,0.0088363755494356,-0.0093893287703394,standing
1761225035270962000,0.0906037972445599,0.0725388742491602,0.0715595078229904,0.0454115830361843,0.0121173905208706,0.0024028818588703,standing
1761225035280977000,0.0903344970501959,0.0782084443181753,0.1638841557770967,0.0402886755764484,-0.0029653976671397,0.0114349955692887,standing
1761225035290990800,0.1002569022580981,0.0754141374245286,0.2136135245859622,0.0389903858304023,-0.0087295435369014,0.0238762181252241,standing
1761225035301004800,0.1143120964217931,0.0881745425373315,0.2044657570123672,0.031511016190052,-0.004184968303889,0.0286764651536941,standing
1761225035311019800,0.0674799012260045,0.0559103955313563,0.190724816429615,0.0275807213038206,0.013582045212388,0.0291273389011621,standing
1761225035321034000,0.0847288042639382,0.0307607567057013,0.1894119802653789,0.0119710387662053,0.0143758002668619,0.031405035406351,standing
1761225035331047700,0.0819069791757036,-0.0104375151231884,0.245712544158101,-0.0074194362387061,0.0101554887369275,0.0390150174498558,standing
1761225035341063000,0.0604746621064376,0.0135550626218318,0.2051169143974781,-0.0249123536050319,0.0199249312281608,0.0436360090970993,standing
1761225035351076900,0.0508902658144012,0.0259960265219211,0.0952180313080549,-0.0344968028366565,0.03543172031641,0.0498600825667381,standing
1761225035361091800,0.0358280226331669,0.0557668954074382,0.024895956325531,-0.0367862656712532,0.0287915673106908,0.0434984602034091,standing
1761225035371105800,-0.0670594838568475,-0.0429047834858298,0.0311485869795083,-0.0251098982989788,0.0358753055334091,0.0463291332125663,standing
1761225035381120000,-0.0302931300607975,0.0567766569718718,-0.0955009399026632,-0.0098374113440513,0.0338920354843139,0.0469033420085907,standing
1761225035391135000,-0.0496966538493521,0.1057213051438331,-0.0751665924042463,0.0083666257560253,0.0272431895136833,0.0417234897613525,standing
1761225035401148700,-0.0709197212152648,0.0722244014725089,-0.1071755956053733,0.0326642505824565,0.025488443672657,0.035953514277935,standing
1761225035411163000,-0.0429900414833333,0.0647618105068802,-0.1227618717938661,0.0591227561235427,0.025921206921339,0.0352512411773204,standing
1761225035421177900,-0.0314137589880265,0.0680418550908565,-0.1205722527951002,0.0732107535004615,0.0269623342901468,0.0381988994777202,standing
1761225035431191800,-0.0744392553772311,0.0343982364252209,-0.0895171893179416,0.0812950432300567,0.0354498289525508,0.03351866081357,standing
1761225035441206000,-0.1337146155633498,0.016743921791017,-0.0411813206940889,0.0716683641076088,0.0358135066926479,0.0265229661017656,standing
1761225035451221000,-0.1407787726627662,0.0460784450858831,0.0478939700752496,0.0581176728010177,0.0405920147895813,0.0107003273442387,standing
1761225035461234700,-0.1584487232575193,0.040064007101953,0.081653616335988,0.0406687296926975,0.0464101657271385,0.0012990663526579,standing
1761225035471249000,-0.1173705341443419,0.0039662732824683,0.1037847841233015,0.0332632772624492,0.0518291667103767,-0.004872010089457,standing
1761225035481263900,-0.0426714953197632,0.0284416661083698,0.1039326681613922,0.0338031314313411,0.0404566191136837,-0.0027415461372584,standing
1761225035491277800,0.014205270158872,0.0254421920314431,0.1425257259279489,0.0352321825921535,0.0287464335560798,0.0049198353663086,standing
1761225035501292000,0.0385089140139054,0.006212298643589,0.1320861649781465,0.0351877063512802,0.0329449102282524,0.0144342444837093,standing
1761225035511307000,0.0347210203724913,0.0352814490005373,0.0879904181420803,0.0279465708881616,0.0374970473349094,0.0255798399448394,standing
1761225035521320700,0.0009377557741478,0.0571817306414246,0.1117377889543771,0.0231598038226366,0.0420633032917976,0.0299072116613388,standing
1761225035531335000,-0.0335993593988008,0.0517670121163129,0.0880851106882095,0.0233398340642452,0.0436681248247623,0.0345765277743339,standing
1761225035541350000,-0.0687640136192552,0.0515332033604383,0.0887929666966199,0.0269162226468324,0.0325240790843963,0.0344196073710918,standing
1761225035551363800,-0.0589303644070401,0.1121294186204671,0.115158411052823,0.0376298539340496,0.0077177993953228,0.0336028151214122,standing
1761225035561379000,-0.0632020138442516,0.1209188742756843,0.1262315937310457,0.0449166744947433,-0.002566420007497,0.0202972292900085,standing
1761225035571392800,-0.0997103742912411,0.0775491036266088,0.1262023676365614,0.0482072792947292,-0.0090544130653142,0.0074413530528545,standing
1761225035581406700,-0.0757814911658875,0.0726104781806468,0.2035398743391037,0.0408135764300823,-0.0022961562499403,7.39200040698e-05,standing
1761225035591422000,-0.0485856969327665,0.0679895403817296,0.2538216163337231,0.0199136193841695,0.0057873367331922,-0.0033112242817878,standing
1761225035601436000,-0.0405830260073766,0.0338806422919035,0.298173383757472,-0.0100954603403806,0.0137412417680025,0.0015430790372192,standing
1761225035611449900,0.0137170117178931,0.0264917010843753,0.2985328647196292,-0.0342007987201213,0.0255656763911247,0.0148487640544772,standing
1761225035621465000,0.0134089869483374,0.0138709967032074,0.2213666229307651,-0.043811734765768,0.0328884124755859,0.0342028550803661,standing
1761225035631478800,0.0105327556585893,0.0384741075620055,0.1533440570622682,-0.0355338305234909,0.0371468067169189,0.04181469976902,standing
1761225035641492700,0.0020307934415526,0.0434878440707921,0.0724316144824028,-0.0369147583842277,0.0584026351571083,0.0463224351406097,standing
1761225035651508000,-0.0540136767982505,0.0561617399439215,-0.0513105005204677,-0.0362281948328018,0.0560406781733036,0.0477964952588081,standing
1761225035661522000,-0.0757160795131698,0.0940548327475786,-0.0660708472788333,-0.0170549917966127,0.0559245273470878,0.0430435165762901,standing
1761225035671535900,-0.0906823423734866,0.1076972813919186,-0.1833241847842931,0.0087529029697179,0.066044807434082,0.0360311493277549,standing
1761225035681551000,-0.1177492860625498,0.1214575111970305,-0.2319435465246438,0.0320212878286838,0.0568001009523868,0.0266106836497783,standing
1761225035691564800,-0.061934039735049,0.1466898598700761,-0.155030402714014,0.0579242557287216,0.0391047298908233,0.0160840060561895,standing
1761225035701578800,-0.0583483815343119,0.1474205122321844,-0.0498152935266494,0.0804310888051986,0.0206072814762592,0.0043685613200068,standing
1761225035711594000,-0.0695643519503995,0.1597825656771659,0.0265600901454687,0.0902014225721359,0.0059873266145586,-0.0076657310128211,standing
1761225035721608200,-0.0388311773713678,0.1045326798811554,0.1808434738844633,0.0812626704573631,-0.0276765190064907,-0.0082006594166159,standing
1761225035731622100,0.0222687861597165,0.0599742839694023,0.3715542617887258,0.050305288285017,-0.0382338240742683,-0.0061681345105171,standing
1761225035741637000,0.009702972037252,0.0060080082431435,0.4622147759228944,0.0086861765012145,-0.0462608076632022,-0.0125537980347871,standing
1761225035751651000,-0.0271118970756419,-0.0765083624020218,0.6034907940506935,-0.0442172512412071,-0.0416079983115196,-0.01565558090806,standing
1761225035761665000,-0.0154041428209282,-0.0962964741945266,0.5978203471988439,-0.1109139323234558,-0.0163343548774719,-0.0128952171653509,standing
1761225035771680000,-0.0339504378587938,-0.1114677398413419,0.4253828826099634,-0.1564758270978927,0.0097707491368055,0.0035854887682944,standing
1761225035781694200,-0.0525168075703084,-0.1281301208287477,0.2250397584855556,-0.1743981391191482,0.0287697128951549,0.0208208728581666,standing
1761225035791709200,-0.0261102092198096,-0.0665460635751485,0.0111976858407258,-0.1478493511676788,0.0365290977060794,0.0365961045026779,standing
1761225035801723100,-0.0480396256236359,-0.000231178407371,-0.1849368806779384,-0.1054735332727432,0.0324437022209167,0.0385156124830246,standing
1761225035811737000,-0.1471612402414903,0.0757803403884172,-0.36490707885921,-0.0565344914793968,0.0090797897428274,0.0274813380092382,standing
1761225035821752000,-0.2407734620544128,0.091554832625389,-0.4116454491585493,-0.0112087130546569,-0.0142514873296022,0.0064105410128831,standing
1761225035831766000,-0.2422103264571167,0.1253048342749476,-0.4453758693248033,0.0372509658336639,-0.0366859547793865,-0.0152201857417821,standing
1761225035841780200,-0.2383501621639356,0.1237996904090046,-0.3811450969547033,0.0742826536297798,-0.0230541657656431,-0.0355758965015411,standing
1761225035851795200,-0.2454543864122591,0.0567220041751861,-0.408428825199604,0.0995003953576088,-0.0030186721123754,-0.0624272190034389,standing
1761225035861809000,-0.1922548390084877,0.0328363939359784,-0.230177121374011,0.1072706207633018,-0.0121162254363298,-0.0732747316360473,standing
1761225035871823000,-0.0335871209717355,0.1154164774671197,-0.0580938770502805,0.1043014675378799,-0.0197728127241134,-0.0713652446866035,standing
1761225035881838000,0.0391577607109211,0.0927092633575201,0.0487993944823741,0.0992192476987838,-0.0306937806308269,-0.059535089880228,standing
1761225035891852000,0.1177323714603669,0.0716375414952635,0.1468833366155624,0.09369957447052,-0.0342147462069988,-0.0464821383357048,standing
1761225035901866200,0.1691197548756375,0.0859156576946377,0.2230243270099162,0.0793606489896774,-0.0335924513638019,-0.0294137727469205,standing
1761225035911881200,0.1646078669417649,0.0228007376119494,0.3282756765544414,0.0581078268587589,-0.0225709602236747,-0.0105364872142672,standing
1761225035921895000,0.1560323645644821,0.0239423088625073,0.3738409114211797,0.022098297253251,-0.0102512706071138,0.0022380948066711,standing
1761225035931909000,0.1316302013715729,0.0396735464796423,0.4626712875187396,-0.0212004408240318,-0.0161301996558904,0.0101093333214521,standing
1761225035941924000,0.1123588251958601,0.0052966451033949,0.5025450327455997,-0.0549281686544418,-0.0042590498924255,0.0205295849591493,standing
1761225035951938000,0.1257501486233435,0.039942718809843,0.3779050921201706,-0.0766230747103691,0.0134704122319817,0.0271768346428871,standing
1761225035961952300,0.0780275895922444,-0.0067675944387912,0.2618161222189665,-0.0891138836741447,0.0116381794214248,0.0260087754577398,standing
1761225035971967200,0.0368488992466591,-0.0049994157224893,0.1873316668599844,-0.0818847343325614,-0.0016430052928626,0.0237687900662422,standing
1761225035981981000,0.0212546041484922,0.0264648130774497,0.1057137063592672,-0.0755487009882927,-0.0012209373526275,0.0163745190948247,standing
1761225035991995100,-0.0154999130792915,0.0213289114937186,-0.037447394862771,-0.0629386305809021,0.0048928814940154,0.0086833098903298,standing
1761225036002010000,-0.0188471228816546,0.0119222007229924,-0.0913151786506176,-0.0538525655865669,0.0014502562116831,0.0024152980186045,standing
1761225036012024000,-0.0317788294407539,0.032654315367341,-0.1095762270063161,-0.0341355875134468,-0.0102396886795759,0.000319123850204,standing
1761225036022038300,-0.0503876317881979,0.0613341741457581,-0.1403191557943821,-0.0181688591837883,-0.0049823299050331,-0.0022643774282187,standing
1761225036032053200,-0.0692980474307201,0.1021267877832055,-0.1226286008030176,-0.0011374122695997,-0.0122258607298135,-0.002108582528308,standing
1761225036042067000,-0.0490483094758354,0.0986465444520115,-0.0765635997205972,0.012709017843008,-0.0170519575476646,0.0030587874352931,standing
1761225036052082200,-0.0421510425090789,0.0996685809761285,-0.095797877022624,0.0259534511715173,-0.0170077495276927,0.0074982768855988,standing
1761225036062096100,-0.0191890133881941,0.0672404755800962,-0.0466729038476943,0.0343747772276401,-0.0119030866771936,0.0072508305311203,standing
1761225036072110000,-0.0128253966404125,0.0609884294480085,-0.0294300926238298,0.0338400118052959,-0.0016957223415374,0.0036361224483698,standing
1761225036082125300,-0.0382992076528258,0.02152209597826,0.0160083009928464,0.0323786847293376,-0.007540273014456,-0.0019714273512363,standing
1761225036092139300,-0.0480817659986205,0.0022287819653749,0.0857657278299331,0.0338889621198177,-0.0008104648441076,-0.0111002102494239,standing
1761225036102153000,-0.0395394169722683,0.015427286234498,0.0726677613258361,0.028640042990446,0.0069165667518973,-0.0171488840132951,standing
1761225036112168200,-0.0319943901538848,-0.0021574702948331,0.1030821888118982,0.0242756567895412,0.0028608385473489,-0.0239620488137006,standing
1761225036122182100,-0.0375590750763192,0.0217386613383889,0.1396083771765232,0.0174413584172725,-0.000112522393465,-0.0293157678097486,standing
1761225036132196000,-0.0192813495804555,0.0282461435362696,0.1488420694679021,0.013676980510354,-0.0049325777217745,-0.0236309822648763,standing
1761225036142211000,0.0449380611454136,0.0205693252980709,0.1805114654511213,0.0097587909549474,-0.0026820488274097,-0.0132274460047483,standing
1761225036152225000,0.1118410483994521,0.0162713358432054,0.1668827530711889,0.0115140806883573,-1.08983367681e-05,0.0017658846918493,standing
1761225036162239000,0.1196442512299865,0.0161339731991291,0.1483341199457645,0.0045295590534806,0.0063497186638414,0.0151050891727209,standing
1761225036172254200,0.1168894726291298,0.0194344760492444,0.1632300757825374,-0.0090765310451388,0.0016910510603338,0.0241619683802127,standing
1761225036182268200,0.0998488694464787,0.0385118092238903,0.1807896978706121,-0.0295883622020483,-0.0101924426853656,0.0362854786217212,standing
1761225036192282000,0.0493490459880791,0.0595487520337104,0.1545055020570755,-0.0397445894777774,-0.0138385761529207,0.0341914370656013,standing
1761225036202297000,-0.0360652015230618,0.0785877990245819,0.1495662920892238,-0.0348845608532428,-0.0164441857486963,0.022986251860857,standing
1761225036212311000,-0.0851083781660534,0.0911637874811887,0.1376689335465431,-0.0399400405585765,-0.0115498285740613,0.0099322330206632,standing
1761225036222325000,-0.1070745463836938,0.1036553125247359,0.1165115792274475,-0.045398510992527,-0.008775059133768,-0.0103450734168291,standing
1761225036232340200,-0.1052203698843717,0.0830918324455618,0.1274146660357713,-0.0511959455907344,-0.0067084459587931,-0.020926609635353,standing
1761225036242354200,-0.0468164039716124,0.0297591784477233,0.0697685327529907,-0.0514499805867672,-0.0041190246120095,-0.0207704845815897,standing
1761225036252368100,-0.0168548530858941,0.0187114224717021,-0.017335165682435,-0.0465162098407745,0.0119299832731485,-0.0158172715455293,standing
1761225036262383000,-0.05526011492908,0.0057107788622379,-0.0683189184665679,-0.0431445688009262,0.024989441037178,-0.0078564807772636,standing
1761225036272397000,0.0330851262663491,0.0396346757739782,-0.066216977751255,-0.0386669971048831,0.0193059891462326,-0.0010875242296606,standing
1761225036282411000,-0.068934803608898,-0.0827004950404167,-0.0371510422646999,-0.0220761038362979,0.0386456847190856,0.005593379959464,standing
1761225036292426000,0.0587384402978233,0.1009723570510745,-0.1812140607625245,-0.0056550521403551,0.0451909340918064,0.0204660706222057,standing
1761225036302440200,0.0920837884029373,0.1389031515166163,-0.1150748244225978,0.0143328234553337,0.0350021906197071,0.0164950266480445,standing
1761225036312454100,-0.0260197909899987,0.0475347813740372,-0.1109977842420339,0.0375228337943553,0.0250925701111555,0.0082323048263788,standing
1761225036322469000,0.0151494922064244,0.0665127458274364,-0.0688151775509119,0.0556651875376701,0.0016984408721327,0.0108202323317527,standing
1761225036332483000,0.0469771292249672,0.0967749053612351,0.0610784458190202,0.0677602067589759,-0.0230167582631111,0.005421738140285,standing
1761225036342497000,0.0271290856724604,0.0649862669125199,0.2078857945889234,0.0580252856016159,-0.0433140397071838,0.0023268789518624,standing
1761225036352512000,0.021836769684311,0.0354936304464936,0.3504582822680473,0.0220137536525726,-0.0415451675653457,-0.0069220131263136,standing
1761225036362526200,0.0266069614944979,-0.0026987375646829,0.4974094234228134,-0.0261091645807027,-0.0491405986249446,-0.0143624208867549,standing
1761225036372540200,-0.0171421821272932,-0.0623915742442011,0.5954921965122223,-0.0855855420231819,-0.0388549380004406,-0.0175923034548759,standing
1761225036382555100,-0.0112058143482543,-0.0533963668838143,0.5203431397646665,-0.1328533440828323,-0.0184674970805645,-0.0123590575531125,standing
1761225036392569000,-0.0428844896164722,-0.0851741916775703,0.3787771987795829,-0.1578114330768585,0.0060431724414229,0.0012696690391749,standing
1761225036402584000,-0.0575716980733908,-0.0532709869384765,0.1756003125339746,-0.159766674041748,0.0274360440671443,0.0155811961740255,standing
1761225036412598000,-0.0676534950940869,0.0342576589107513,-0.0163519998639822,-0.1381838917732238,0.025988882407546,0.0300738532096147,standing
1761225036422612200,-0.1463225974602624,0.0952858358472585,-0.168518245318532,-0.0920793935656547,0.0268556326627731,0.027714192867279,standing
1761225036432627200,-0.1948191182722337,0.1502700564444065,-0.3382400212079286,-0.0418652221560478,0.0192397907376289,0.0219953209161758,standing
1761225036442641000,-0.1976134434321895,0.1868243018597364,-0.3591080371916293,0.0025906811933964,0.0127906296402215,0.0068855434656143,standing
1761225036452655000,-0.1954543839684687,0.1812482552930712,-0.3345961117476225,0.036340657621622,-0.0010705916211009,-0.0132764494046568,standing
1761225036462670000,-0.2055507575037889,0.142963825084269,-0.2638210323005914,0.0507557988166809,-0.0106228329241275,-0.0317953042685985,standing
