timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761225036472684000,-0.1714127429173328,0.1197580138027668,-0.1829991906136274,0.0595871061086654,-0.0080712586641311,-0.0449840798974037,standing
1761225036482698200,-0.1110382989155128,0.0642301878482103,-0.0881944162815809,0.0637402683496475,-0.0070439577102661,-0.0545483939349651,standing
1761225036492713200,-0.0518179203196428,0.0414753352046012,-0.0051519759356975,0.0636630356311798,0.0020848254207521,-0.0610214732587337,standing
1761225036502727000,0.0264843945607543,0.0409989498645067,0.0432458520084619,0.0610892660915851,0.0003724680282175,-0.0610557943582534,standing
1761225036512741000,0.067321504927054,0.0266916075706481,0.1094786118507385,0.0567746795713901,-0.0028105420060455,-0.0483628995716571,standing
1761225036522756000,0.115667182558868,0.0251467162162065,0.1990384712666273,0.044715978205204,-0.0065966290421783,-0.0299499668180942,standing
1761225036532770000,0.1387444538235664,0.0474658077910542,0.251305834120512,0.0283886697143316,-0.0127732995897531,-0.0103549603372812,standing
1761225036542784300,0.1373863354791887,0.0154684950277209,0.2805827820092439,-0.0008808295242488,-0.0084296334534883,0.0071849506348371,standing
1761225036552799200,0.1116600292767398,-0.0090717797279357,0.3047574383229017,-0.0173583403229713,-0.0043699103407561,0.0137480441480875,standing
1761225036562813000,0.0710142950303852,-0.0169724698498845,0.2869873883545398,-0.0388912335038185,-0.0019369013607501,0.0190711356699466,standing
1761225036572827100,0.0300796060411259,-0.0023214286848902,0.2957756749659777,-0.052369225770235,-0.0019456897862255,0.0111351814121007,standing
1761225036582842000,-0.069320186197292,-0.0120943424195051,0.2450502808570861,-0.0666647180914878,0.0137266078963875,0.0042717857286334,standing
1761225036592856000,-0.0470505963199771,0.040034196485579,0.149709499952197,-0.074464313685894,0.0209869183599948,-0.000988224055618,standing
1761225036602870300,-0.085429846939072,0.0354836935743689,0.1152308917671442,-0.0788240581750869,0.0159244071692228,-0.0083583565428853,standing
1761225036612885200,-0.0716483003512956,0.0722547966107726,0.0392968221217393,-0.0663623288273811,0.0145073384046554,-0.0112390983849763,standing
1761225036622899000,-0.0521487597092054,0.1071712116912007,-0.0328542218536138,-0.0526851192116737,0.0138924308121204,-0.0101756658405065,standing
1761225036632913200,-0.0243706355434842,0.0964826444163918,-0.0744482150018215,-0.0320994108915329,-0.0006910394877195,-0.0115069802850484,standing
1761225036642928000,0.0226150788467377,0.103996381047368,-0.0382370839357376,-0.0198303665965795,0.0084660658612847,-0.0087372241541743,standing
1761225036652942000,-0.0111198530978523,0.0762467888563871,-0.0769487996459007,-0.0139580955728888,0.0238948240876197,0.0013494987506419,standing
1761225036662956300,-0.0713678577084094,0.0571104189708828,-0.0950607949197292,-0.0162019282579422,0.0200171023607254,0.0003873989917337,standing
1761225036672971300,-0.0320749811094254,0.0532771244183182,-0.0833913999140262,-0.0095773162320256,0.0095066707581281,-0.0026427456177771,standing
1761225036682985000,-0.0644381315104663,0.0484182862102985,-0.1016273138284683,0.0014455553609877,-0.0045361295342445,-0.0097058853134512,standing
1761225036692999200,-0.0781638745240867,0.0359083487272262,-0.1041787518769502,0.015451917424798,-0.0076714698225259,-0.0189750175923109,standing
1761225036703014100,-0.105386465432588,0.0464785503193736,-0.0818032539397478,0.0300022829324007,-0.0227451585233211,-0.0306398626416921,standing
1761225036713028000,-0.0886888122024014,0.0300219210371375,0.0003606500059366,0.0375629998743534,-0.0354662761092186,-0.0343206189572811,standing
1761225036723042300,-0.0668291183002293,0.072848963111639,0.0469827004492282,0.0410544425249099,-0.029223334044218,-0.0314122140407562,standing
1761225036733057300,-0.0677056636727415,0.0395771003678441,0.0768622904062271,0.0304079223424196,-0.0140180131420493,-0.0353132113814353,standing
1761225036743071200,-0.0643650662742555,-0.032357670508325,0.1053185695618391,0.0235218778252601,-0.0192073229700326,-0.0272629056125879,standing
1761225036753085200,0.0230863678866066,0.0368085124373435,0.1884615476727485,0.0120079657062888,-0.0093208700418472,-0.0204068627208471,standing
1761225036763100200,0.0088274130454286,0.0457005516842007,0.1752653814911842,0.0060388213023543,0.0007561782840639,-0.0160758644342422,standing
1761225036773114000,-0.0349368916128762,0.0201478850156068,0.1970849991112947,-0.0021626492962241,-0.001842001453042,-0.0140326870605349,standing
1761225036783128300,-0.034007666205056,0.08266630050987,0.2171265011429786,-0.0151684302836656,-0.0030443868599832,-0.0132456589490175,standing
1761225036793143300,-0.0152478014817461,0.093748251016438,0.225238495928049,-0.0231509897857904,0.0033788913860917,-0.0144962798804044,standing
1761225036803157200,0.0119215066032484,0.0851917273342609,0.1545464185893535,-0.0297651942819356,0.0131268072873353,-0.0107383588328957,standing
1761225036813172200,0.0629505963664501,0.0755322108462452,0.1288473291873932,-0.0306208673864603,0.0044076177291572,-0.0055172313004732,standing
1761225036823186200,0.0648013387996703,0.0808063518568873,0.0997428152561187,-0.0254304055124521,0.0008866884745657,0.0004237820394337,standing
1761225036833200000,0.054044017137587,0.1042082702323794,0.0537947185516357,-0.0302001275122165,-0.0014430447481572,0.0016791962552815,standing
1761225036843215000,0.0135676846413873,0.074223466335237,0.0824871445506811,-0.0398666858673095,-0.0023244796320796,-0.0019972308073192,standing
1761225036853229300,-0.001339504975453,0.046716450728476,0.0577028319060802,-0.0511949732899665,-0.0094516314566135,-0.0071065053343772,standing
1761225036863243000,-0.0126246864365413,0.0200888483047485,0.0753530548870563,-0.0477968044579029,-0.0212395284324884,-0.0068734134547412,standing
1761225036873258200,-0.0108556126710958,0.0279909997314214,0.063262804120779,-0.0471248887479305,-0.0306029357016086,-0.0063852560706436,standing
1761225036883272200,0.0017868834167718,0.0144292151078581,0.0584872602820396,-0.035643670707941,-0.0343391746282577,-0.0050572361797094,standing
1761225036893286100,0.0054367111612111,0.0263712895750999,0.0164244805783033,-0.0288550052791833,-0.0218058042228221,-0.0011839347425848,standing
1761225036903301000,-0.0272298791658133,0.017874094864726,-0.0090618428558111,-0.0221361815929412,-0.011029502376914,0.0004449535626918,standing
1761225036913315300,-0.0704069950533099,0.032443595226109,-0.0116764092683792,-0.0139248557388782,0.010356480255723,0.0045531457290053,standing
1761225036923329000,-0.1185346642865799,0.0876724382340908,-0.0182534495711326,-0.0082881767302751,0.032326441258192,0.0030990252271294,standing
1761225036933344000,-0.1526746333681047,0.0928758520960807,-0.0278173967301845,0.0015908200293779,0.036985907703638,-0.0083216745406389,standing
1761225036943358200,-0.1373740787858143,0.0541688125610351,-0.0378571447074413,0.0196457020938396,0.0421622768044471,-0.0109068369492888,standing
1761225036953372200,-0.0694306425681337,0.0863455735445022,-0.0404921693861484,0.0329796187579631,0.0224812496453523,-0.009892439469695,standing
1761225036963387100,0.0194977140111848,0.0899561652570962,-0.030582185268402,0.0395829007029533,0.0143876895308494,-0.0080092530697584,standing
1761225036973401300,-0.0003083900957368,0.0288256969898939,-0.0713251145452261,0.0528784655034542,0.0141581241041421,-0.0053247860632836,standing
1761225036983415000,0.02896229244899,0.0234752758726477,-0.0280734173178672,0.0518164448440074,-0.0061603016220033,-0.0034034468699246,standing
1761225036993430000,0.0679114519105292,0.0291916076928377,0.1025385834544897,0.0507951229810714,-0.0291963797062635,-0.0001416068989783,standing
1761225037003444200,0.0445454450986348,0.0167073891729116,0.1926537386655807,0.0370398722589015,-0.032873086631298,0.0011098780669271,standing
1761225037013458200,0.0327821795307099,-0.0375496861934661,0.2633119137346744,0.0149343032389879,-0.0476030297577381,0.0029053811449557,standing
1761225037023473200,0.0430974565137177,-0.045761634221673,0.3423252446949482,-0.0177750438451766,-0.0402986854314804,0.0064067072235047,standing
1761225037033487400,-0.0181990707690827,-0.0429632356747984,0.3227460994780063,-0.0475582368671894,-0.0279464125633239,0.0084141977131366,standing
1761225037043501000,-0.0800348377614282,-0.062706923803687,0.2945166148155927,-0.0680990442633628,-0.004947695415467,0.0063685881905257,standing
1761225037053516000,-0.1132800316940061,0.0118348147004842,0.2085153246641159,-0.0810273587703704,0.0113793462514877,0.001561049837619,standing
1761225037063530200,-0.1459585864534601,0.0470581037729978,0.1065910737156868,-0.0784866139292717,0.0211175866425037,-0.0043084556236863,standing
1761225037073544200,-0.1183270311515778,0.0517801638588309,-0.0069277534365653,-0.0599390342831611,0.0161526557058095,-0.0118337497115135,standing
1761225037083559200,-0.0971449259837158,0.1007370869904756,-0.1035188266634941,-0.0261583924293518,0.0122702633962035,-0.0152868367731571,standing
1761225037093573400,-0.0605539104882627,0.1487321793526411,-0.1969189948946237,0.0114198755472898,0.0030642487108707,-0.0161840561777353,standing
1761225037103587000,-0.0305382730614393,0.1122436926499009,-0.1712929707288742,0.0355711951851844,-0.0067032859660685,-0.0165026728063821,standing
1761225037113602000,-0.0338393969660624,0.0919897169113159,-0.1811345657855272,0.0451010540127754,0.0067022675648331,-0.0172954965382814,standing
1761225037123616300,-0.0268209695713594,0.062503802447021,-0.1687695897310972,0.0577707812190055,0.0045274603180587,-0.0163879878818988,standing
1761225037133630200,-0.0201322855876758,0.0677221216171979,-0.080206340137124,0.0671554952859878,0.0109331607818603,-0.0118768597021698,standing
1761225037143645200,-0.0009830196879804,0.0709925215899944,-0.0182066878199577,0.0630155056715011,0.0083723897114396,-0.0136549193412065,standing
1761225037153659100,-0.0018779044347815,0.0507481904625892,0.1180757598042488,0.0430316776037216,0.0047057494521141,-0.0121837891638278,standing
1761225037163673000,-0.0054769153074361,0.0866626766696572,0.2718681451559067,0.0137334614992141,0.0007435155566781,-0.0148983169347047,standing
1761225037173688000,-0.0042021643975749,0.0694870854631066,0.296226341342926,-0.0128832347691059,0.0006561637856066,-0.017587311565876,standing
1761225037183702300,0.0173987872368656,0.0573100331962108,0.3096440413206816,-0.0324875973165035,0.0148230828344821,-0.0128722488880157,standing
1761225037193716200,0.0469897695108316,0.0658937371462583,0.2527916887640953,-0.0374309569597244,0.0127969495952129,-0.0066785356029868,standing
1761225037203731200,0.0436214621215127,0.0345414442881941,0.2235422134041786,-0.0433144979178905,0.0032440642826259,-0.0043427781201899,standing
1761225037213745200,0.0422243269409984,0.0899088189840316,0.1995662945330142,-0.0494546815752983,-0.0063180159777402,0.0003180198837071,standing
1761225037223759000,0.0141283872640691,0.0716214671432971,0.194471601742506,-0.054827407002449,-0.0135508067905902,-0.0025309303309768,standing
1761225037233774000,-0.0324176753335632,0.0773237704381346,0.1508054784953594,-0.0723422169685363,-0.0230281967669725,0.0013439689064398,standing
1761225037243788300,-0.1030733113856986,0.1391381293162703,0.1352215403944253,-0.1021957248449325,-0.0336427576839923,-0.0252777896821498,standing
1761225037253802200,-0.2583934177612885,0.1076870522588491,0.0321183087944984,-0.0991698428988456,-0.0220193918794393,-0.0664989948272705,standing
1761225037263817200,-0.3532777236029505,0.1743944438755512,-0.1082844336301088,-0.0537344552576541,0.0262266136705875,-0.098520703613758,standing
1761225037273831200,-0.3928736017365008,0.2821680053740739,-0.2534872698128223,0.0100258802995085,0.0640618801116943,-0.1301145851612091,standing
1761225037283845000,-0.368354442834109,0.2431917935088276,-0.2612871299088001,0.0686291977763176,0.0878022536635398,-0.1525848060846328,standing
1761225037293860000,-0.2479650723252445,0.2173018577098846,-0.2242377944529056,0.1130195707082748,0.08683792501688,-0.1662090122699737,standing
1761225037303874300,-0.1078031529191881,0.1787003243759274,-0.1291466043949127,0.1352112591266632,0.0675288140773773,-0.1724324077367782,standing
1761225037313888300,-0.0550359325180761,0.0909963219597935,0.0257674784630537,0.1236510127782821,0.0354185476899147,-0.1739634722471237,standing
1761225037323903200,0.0281359976926818,0.0091603347942233,0.2021492967635393,0.1063002943992614,0.0186897981911897,-0.1641072332859039,standing
1761225037333917200,0.1574433090746402,-0.062401218855381,0.1932639795184135,0.0805145055055618,0.0349103137850761,-0.1299450099468231,standing
1761225037343931100,0.2753644080401398,-0.1504512582302093,0.2318389171063899,0.0333792716264724,0.0371961556375026,-0.0881801545619964,standing
1761225037353946000,0.3692658585906028,-0.2430164369419217,0.3433978423625231,-0.015780285000801,0.0408739782869815,-0.0409718975424766,standing
1761225037363960300,0.430961851786077,-0.2439917117148637,0.3788309747934341,-0.0592004023492336,0.0422169230878353,0.0060956478118896,standing
1761225037373974300,0.4216086613008752,-0.2454930561885237,0.3960989204585552,-0.0916523486375808,0.0428417026996612,0.0377025790512561,standing
1761225037383989200,0.3237269272089004,-0.1980360162258148,0.3744219261795282,-0.1210046410560607,0.0331807471811771,0.0600759610533714,standing
1761225037394003200,0.2568895708032883,-0.1015951651245355,0.3214274180948734,-0.1389079988002777,0.0351373702287673,0.0780882462859153,standing
1761225037404017200,0.208738557227049,-0.0948217254668474,0.2187555636495351,-0.1430505216121673,0.0185248740017414,0.089445099234581,standing
1761225037414032100,0.1616614382263272,-0.0923676103129982,0.1509089388698339,-0.1414616703987121,-6.21262006461e-05,0.0981634855270385,standing
1761225037424046300,0.1483249137260019,-0.038469431386888,0.0887310073763132,-0.122590348124504,0.0080979242920875,0.1117489337921142,standing
1761225037434060300,0.1412979376986622,-0.0458069346681237,-0.0645452451467514,-0.0894755423069,0.041146419942379,0.1248812526464462,standing
1761225037444075000,0.1233888080531731,-0.0569718872830271,-0.1160749413758516,-0.0680558979511261,0.0475522652268409,0.1343862116336822,standing
1761225037454089200,0.0617828129624016,0.0143459207385778,-0.0460053798496723,-0.069225825369358,0.0353920049965381,0.1262127012014389,standing
1761225037464103200,-0.0111317444650456,0.0331479441031813,-0.0095177699297666,-0.0694307908415794,0.0247102081775665,0.1193466708064079,standing
1761225037474118100,-0.1507851663596928,0.0714171767428517,-0.0276291806817054,-0.058119811117649,0.0257107578217983,0.1134195402264595,standing
1761225037484132400,-0.2086448145289905,0.1148562132358551,-0.0222094937205314,-0.0353720113635063,0.0446131825447082,0.0977804958820343,standing
1761225037494146000,-0.241095497083012,0.1871697542965412,-0.0459744001895189,-0.0024380283430218,0.0674865394830703,0.0546524636447429,standing
1761225037504161000,-0.2748732452560216,0.1795508037254214,-0.054096331846714,0.0232681110501289,0.0662498176097869,0.0137932486832141,standing
1761225037514175200,-0.2172190930635668,0.206019708456099,0.0367190805882215,0.03017901442945,0.0671057626605033,-0.0079320203512907,standing
1761225037524189200,-0.1731126239040866,0.1984209238901734,0.0870177737176418,0.030218631029129,0.0665580406785011,-0.0182708445936441,standing
1761225037534204200,-0.1015162546694278,0.1555836526826024,0.1657575484335422,0.018441867083311,0.0602490082383155,-0.0091785471886396,standing
1761225037544218400,0.0299932611982338,0.1702680115953087,0.2167828022718429,-0.0041333176195621,0.0453468821942806,0.0072418381460011,standing
1761225037554232000,0.0809382711408659,0.1324403852432966,0.2809697355002165,-0.0380294993519783,0.0270400494337081,0.0156470406800508,standing
1761225037564247000,0.027415903257206,0.1218549860820174,0.2344189967274665,-0.0620039887726306,0.0296567268669605,0.0157289002090692,standing
1761225037574261200,-0.0365567661659792,0.1598547541305422,0.2114694982945918,-0.0796764642000198,0.0279666855931282,0.0177449136972427,standing
1761225037584275200,-0.0731060431452468,0.1327004974842071,0.2127835035026073,-0.0908882468938827,0.0503079108893871,0.0298577696084976,standing
1761225037594290200,-0.0227295720718801,0.0739738754883408,0.1662386099487543,-0.1068741381168365,0.0804775357246398,0.0403133369982242,standing
1761225037604304400,0.0413655912198126,-0.0094128482505679,0.1343716455668211,-0.1254006177186966,0.0975207984447479,0.0603371784090995,standing
1761225037614318000,0.1005029129084199,-0.0599640548363328,0.1000882676929235,-0.1233233585953712,0.1097697466611862,0.0910458266735076,standing
1761225037624333000,0.1919065370274707,-0.1023062360033392,-0.0509890134811401,-0.0977550894021987,0.113457404077053,0.1297777742147445,standing
1761225037634347300,0.1769367487695068,-0.1617132414788007,-0.1813970161139965,-0.0462546125054359,0.1261795908212661,0.1595407277345657,standing
1761225037644361200,0.0994827760804444,-0.1800581687256693,-0.2883949170649051,0.0105793178081512,0.0989043116569519,0.1475834101438522,standing
1761225037654376200,-0.0725736167689785,-0.2813888376951217,-0.1441197171211242,0.0499405711889267,0.1087383031845092,0.147989273071289,standing
1761225037664390400,0.0368599138310179,-0.066448156158626,-0.1768219632834196,0.09102114289999,0.0973773077130317,0.1569250375032425,standing
1761225037674404000,0.0473426198028028,-0.0414157139718532,0.0085281743705272,0.10072623193264,0.0685517862439155,0.1399825364351272,standing
1761225037684419000,-0.2312613729467615,0.0251847101390361,0.0724631786644458,0.1139107644557952,0.0901023000478744,0.1274690777063369,standing
1761225037694433300,-0.2885202970102429,0.0055649406507611,0.0925824221074581,0.0895484313368797,0.0647732391953468,0.0934631824493408,standing
1761225037704447200,-0.4004807157393544,0.0382148721039295,0.3014005291104316,0.0491317696869373,0.0594128295779228,0.0563333854079246,standing
1761225037714462200,-0.3507478763317689,0.2066901550635695,0.1917465606927871,-0.0035770207177847,0.0529931969940662,0.029773112386465,standing
1761225037724476400,-0.3132399834534153,0.2011456726789474,0.2260667634457349,-0.0579150766134262,0.0468504875898361,0.0026678261347115,standing
1761225037734490400,-0.3535952651195228,0.1022793479964137,0.1581938351809978,-0.0881099998950958,0.0458318293094635,-0.0108450530096888,standing
1761225037744505300,-0.2267535401334986,0.0717237584739923,0.0181809688568115,-0.0780894383788108,0.0530335865914821,2.54402402788e-05,standing
1761225037754519300,0.0008319938447326,0.0616518617928028,-0.1666395919650793,-0.029406052082777,0.0722839757800102,0.0217698849737644,standing
1761225037764533200,0.1209858750972896,0.0809077664047479,-0.3262187440246343,0.0246628280729055,0.0746539831161499,0.0460801161825656,standing
1761225037774548200,0.0487231509083882,0.0667015463978052,-0.2939998974651098,0.075937733054161,0.0429335981607437,0.0560669675469398,standing
1761225037784562400,0.0281751971919089,0.1263788932472467,-0.1772995176672935,0.0998427793383598,0.0392645448446273,0.0509171821177005,standing
1761225037794576400,-0.1035444360287859,0.1099909452870488,-0.1897200233012437,0.0945340320467948,0.0389564149081707,0.0414813347160816,standing
1761225037804591400,-0.1078989049112424,0.106420977845788,-0.0784732327342033,0.089140273630619,0.0291052050888538,0.0282822754234075,standing
1761225037814605300,-0.1039577660700306,0.1219412030607461,-0.0081447280108928,0.0834704041481018,0.0230398550629615,0.0044887959957122,standing
1761225037824619300,-0.101567619530484,0.0711810298994183,0.0403746804863214,0.0734858289361,0.0167797431349754,-0.0158381145447492,standing
1761225037834634200,-0.0430252315277233,0.0246253226906061,0.090290511777997,0.0623929575085639,0.0275144129991531,-0.0260244384407997,standing
1761225037844648400,-0.0142783719277009,0.0200137372419238,0.0863753841608762,0.0573633573949337,0.0309570468962192,-0.0286370329558849,standing
1761225037854662400,0.0114051180463284,0.0137435709312558,0.1666647264063358,0.0574597641825675,0.0167248472571373,-0.0233629085123538,standing
1761225037864677400,0.0939857495667412,0.079167644739151,0.1951338650435209,0.0475672669708728,0.0136733278632164,-0.0141202099621295,standing
1761225037874691300,0.0697429599203169,0.0870356016352772,0.2036544406294822,0.0403564907610416,0.019936017692089,-0.0053916983306407,standing
1761225037884705300,0.0393165132028982,0.0480883236035704,0.2510083124786615,0.0227243546396493,0.0027488595806062,0.0059433141723275,standing
1761225037894720300,0.0458366356866434,0.0511176082968711,0.3043587943941354,0.0027501138392835,0.0181123688817024,0.0180013086646795,standing
1761225037904734500,0.0433493854481726,0.065855158701539,0.1852618748486041,-0.0227548368275165,0.031023746356368,0.022056870162487,standing
1761225037914748400,0.0109632194977253,0.0097621000796556,0.1903133130192756,-0.0394126437604427,0.0327071323990821,0.0210821535438299,standing
1761225037924763400,-0.017517463446781,0.0358738619357347,0.119871411049366,-0.0371022298932075,0.0393830388784408,0.0158449467271566,standing
1761225037934777300,-0.0889002629959955,0.0731821405887603,0.0138876555770635,-0.0151686985045671,0.0540887452661991,0.01217857375741,standing
1761225037944791300,-0.0785810770228505,0.0713905809968709,-0.105902506929636,0.0133733199909329,0.0614064745604991,0.0059754382818937,standing
1761225037954805200,0.0017898425588384,0.0423401353403925,-0.127217682158947,0.0353593118488788,0.0441470593214035,0.0030773866456001,standing
1761225037964820500,0.0691283351533114,0.0344134339943528,-0.1113420676350593,0.0613888017833232,0.0240864772349596,0.0087490547448396,standing
1761225037974834400,0.0754401121160015,0.0449736987143754,-0.0911971052289009,0.0807798132300376,0.0125890783965587,0.009957330301404,standing
1761225037984848400,0.0330217969728633,0.0481833084106445,-0.0325333193361759,0.0890690237283706,0.0138355987146496,0.0161360297352075,standing
1761225037994863400,0.0158249437825754,0.0276455472946167,0.060601475957036,0.0856412649154663,0.0166785232722759,0.0158414840698242,standing
1761225038004877300,-0.0399594872815534,0.0181651867657899,0.1215092413842678,0.0622364431619644,0.0229786373674869,0.0161119289696216,standing
1761225038014891300,-0.038563356748037,0.021688100194931,0.1529582726150751,0.0473006404936313,0.0178232919424772,0.013588317669928,standing
1761225038024906500,-0.0287513165794312,0.0333431744143366,0.1644967347174882,0.030906630679965,0.0299535635858774,0.0101968813687562,standing
1761225038034920400,-0.0418589642273262,0.0224698982223868,0.1112111347317695,0.0265036262571811,0.0328912958502769,-0.0020123799331486,standing
1761225038044934400,-0.0824270849265158,0.0288204362928867,0.1280067867100238,0.0236767418682575,0.0190588217228651,-0.0204907227307558,standing
1761225038054949400,-0.0787817141614854,0.0929597309872508,0.1216372516781091,0.0217542052268981,0.0240394659340381,-0.0328776165843009,standing
1761225038064963300,-0.0827500332705676,0.0916822583973407,0.0350812502533197,0.0178988762199878,0.0049238000065088,-0.0359122902154922,standing
1761225038074977300,-0.0026078444108366,0.0321624401971697,0.0760229169726371,0.0041598947718739,-0.0050555965863168,-0.0230353735387325,standing
1761225038084992500,0.0944559243617579,0.0628057080030441,0.0654904170423746,0.0065467022359371,-0.0040844110772013,-0.0120014306157827,standing
1761225038095006200,0.0404337171971797,0.0464890717133879,0.0725087713718414,0.0305670835077762,0.0218185596168041,-0.0037203314714133,standing
1761225038105020200,-0.074757902005501,0.122293962021172,0.0105786771595478,0.1408363580703735,0.1302996426820755,-0.0006378563120961,standing
1761225038115035400,-0.2371790725579485,0.2506263274237513,-0.2781277900725603,0.2457374781370163,0.1691863238811493,-0.029180284589529,standing
1761225038125049300,-0.2241895348643884,0.3390846553385258,0.1468389129519462,0.207401841878891,0.0622505769133567,-0.0701873451471328,standing
1761225038135063300,-0.0939533451344817,0.221941207948327,0.6866963160037994,0.0767775177955627,-0.0276622660458087,-0.076247364282608,standing
1761225038145078500,0.0463840039037168,0.007627718399465,0.7371539990872145,-0.0834405273199081,-0.0439585223793983,-0.0549586862325668,standing
1761225038155092200,0.2252119367146864,-0.1344230834931135,0.7345908706009388,-0.2135572582483291,-0.0424080267548561,-0.0417973436415195,standing
1761225038165106200,0.2302081010341644,-0.2155246189042925,0.6036328328698873,-0.2876825630664825,-0.0185757800936698,-0.0452366843819618,standing
1761225038175121400,0.1735224468139931,-0.1356350896313786,0.2830179002016783,-0.296428918838501,-0.0310524236410856,-0.0631176754832267,standing
1761225038185135400,0.1203976999457925,-0.066382981967926,-0.0179477446228265,-0.2506426572799682,-0.0503468662500381,-0.0396524034440517,standing
