timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761227146123846400,-0.0050301213880069,0.0091018826052546,0.0661304685115814,-0.0044502164237201,0.0006466507911682,-0.0001987199066206,still
1761227146133860400,0.0080792432929389,0.0105045159447938,0.0608908142924308,-0.0012750634923577,-0.0012751771137118,-0.0002198766451328,still
1761227146143873300,-0.0017603607360273,0.0141289900522679,0.0731523299723863,-0.0001373609993606,-0.001134562306106,-0.0008268109522759,still
1761227146153887200,-0.0026078809434548,0.0060126113530248,0.0625245529741048,-0.0004423048812896,0.0011884823907166,0.0025294099468737,still
1761227146163901400,-0.0086394527252763,0.0002213876657187,0.0619224954277276,-0.0001296496484428,-0.000586780719459,0.0004705202300101,still
1761227146173914000,0.0080793528907932,0.0025675489330664,0.0520487516671419,-0.0009745073039084,0.0006790952757,0.0012676801998168,still
1761227146183928300,0.0134125488786026,-0.0058832493523135,0.0541337412476539,0.0021461849100887,-0.0010575521737337,-0.0003073131665587,still
1761227146193941000,0.0059535198432393,0.0005539806209504,0.0393155268222093,-0.0012330170720815,-0.000269538257271,-0.0002619216684252,still
1761227146203955200,0.0034966099441051,0.0070176602097228,0.0605646510779857,0.0007345264311879,0.002765932586044,0.001207610592246,still
1761227146213969200,0.0042935690080747,0.0058999082261696,0.0584779079318046,0.0006065228953957,0.0036036241799592,-0.0018006685422733,still
1761227146223982300,0.0236617200891487,0.0135855308253318,0.0680646514445543,-0.0034044638741761,-3.63844446837e-05,0.0011517119128257,still
1761227146233996000,0.0190014183942228,0.020928075607866,0.0813876588761806,-0.0012492723762989,0.002302516484633,0.000726348021999,still
1761227146244009200,-0.0047268275924958,0.0203313152911141,0.061629065439105,0.002135339193046,-0.0003582476638257,-0.0003359868424013,still
1761227146254023400,0.008005136877112,-7.84720636904e-05,0.0527922635108232,-0.0001843222416937,5.93559816479e-05,0.0012875087559223,still
1761227146264037000,-0.0060342386629432,-0.0045594168700277,0.0493529367119073,2.95296777039e-05,-0.0011300118640065,0.001600696472451,still
1761227146274050300,-0.0126952309221029,0.0127667617883533,0.0598304915845394,0.0014096768572926,0.001007764134556,0.0007205274887382,still
1761227146284064300,-0.0054670332342386,-0.0042525428779423,0.0457622187435627,0.0026967828162014,-0.0036370554007589,0.0016571611631661,still
1761227146294077200,-0.0014591492997482,-0.0015405805055052,0.0664087009310722,-4.52455133199e-05,-0.0032847351394593,0.001186806242913,still
1761227146304091100,-0.004518281142041,0.0150891403213143,0.0495090040564537,-0.0005624315235763,0.0008431642781943,0.0029109367169439,still
1761227146314105300,-0.0083388988761231,0.0009755670338869,0.0432411758333444,-0.0010296434629708,0.0013375957496464,-0.0007631493499502,still
1761227146324118000,-0.0017228965361602,0.0092361034441739,0.058361588075757,0.0035800219047814,0.0027796975336968,0.0005223585758358,still
1761227146334132200,-0.0039060309952124,0.0352704161498695,0.0650952802449464,0.0017214759718626,0.0025438086595386,-0.0003248952561989,still
1761227146344145400,-0.0040330914409831,0.0158680157393217,0.0540238511323928,0.0024338716175407,0.0008915835060179,8.97590070962e-05,still
1761227146354159000,0.0074903922880068,0.0064038391603156,0.0782628048539161,9.97725874185e-05,0.0004084387328475,-0.0017509455792605,still
1761227146364173000,-0.0012517170941457,0.008146189315617,0.0650929421573877,0.000946924323216,-0.0005748001858592,-0.0001330752857029,still
1761227146374186200,0.0117408893393352,0.0068531538303941,0.0647889907747507,-0.0004733765963464,-0.0010662786662578,0.0016564413672313,still
1761227146384200400,0.0045831630717962,-0.0023376126347109,0.0689718294173479,0.0002736400347203,-0.0006476296111941,-0.0007209625327959,still
1761227146394213000,0.016076434325613,-0.0006466273404657,0.0655260728776454,-0.0003206778783351,-0.0014008968137204,-0.0017878243234008,still
1761227146404227300,-0.0090373477353714,0.0015981924442574,0.0641834260970354,0.0001139498781412,0.0001442693173885,-0.0012743668630719,still
1761227146414241300,0.0050149420851841,-0.0192936793390661,0.0703285047233104,-0.0036027608439326,7.348135113716125e-07,-0.0010935649042949,still
1761227146424254200,-0.0047975547411479,-0.0154303549744188,0.0794657509028911,-0.0005401256494224,-0.0007284386083483,0.0004952769959345,still
1761227146434268200,-0.0091656320238485,0.0079343366632238,0.0785731859773397,-0.0028877058066427,-6.49574212729e-05,-0.0007281814469024,still
1761227146444282400,0.0030735439601354,0.0167812215941026,0.077231708240509,0.0020929381716996,0.0007017664611339,-0.0009031511144712,still
1761227146454295000,-0.0102317268854007,0.0093286040332168,0.0565787963122129,0.000862633343786,0.0008881005924195,0.0001362516777589,still
1761227146464309200,-0.0090055826239287,0.0024763269856572,0.0528308419555425,-0.0007507097907364,-0.0001689079217612,-0.0004070332506671,still
1761227146474322400,0.018565511194989,-0.0049192996909841,0.0534328995019197,0.0006182196084409,0.0010728070046752,-0.0016672130441293,still
1761227146484336000,-0.0021963227341882,0.0070271586904302,0.0555278259545564,-0.0002995058894157,0.0004799873568117,-0.0012139430036768,still
1761227146494349300,0.0076156261028721,0.0063805313499644,0.0643541064888238,0.0014250080566853,0.0010903293732553,-3.50369373336e-05,still
1761227146504363300,-0.0076173979348503,0.009812843886204,0.0667430474519729,-4.936009645462036e-08,-0.0011006533168256,0.0018070716178044,still
1761227146514377200,-0.0136169123442843,0.0086469419119879,0.069739891180396,0.0009772558696568,0.0024042804725468,-0.0006545697106048,still
1761227146524390100,-0.0026100729005411,0.0006041399056091,0.0564244825333356,-0.0023607504554092,-3.54414805769e-05,-0.0006998433964326,still
1761227146534404400,0.0004271759035065,0.0032568829040974,0.0523807601004838,0.0021476782858371,0.0006478545255959,0.0018150567775592,still
1761227146544418300,0.0166767565726302,0.0089684289513155,0.0701882194697856,-0.0001242645084857,0.0042697535827755,4.00599092245e-05,still
1761227146554431200,0.0068545786025002,0.0019798852382227,0.060914779689908,0.0006276653148233,-0.0013608736917376,0.0009670276776887,still
1761227146564445200,0.0079698281017132,0.0168394180547446,0.0624134938150644,-0.0007659669499844,-0.0005976115353405,-0.0020460728555917,still
1761227146574458000,0.0107084227527491,0.0029276874823495,0.0505909540742635,0.0003326490987092,0.0001463871449232,-0.0005196628626435,still
1761227146584472000,0.0175888299162499,-0.0100938893172889,0.0471440284907817,0.0020655679982155,-0.0013484451919794,-5.76043967157e-05,still
1761227146594486300,-0.001986570707336,-0.0024863734556362,0.0481967524141073,0.0007264947053045,0.0020970918703824,-0.0015052936505526,still
1761227146604499500,-0.0012221074071712,0.0015701719261705,0.0499947417467832,0.0005904072895646,0.0005985309835523,-0.0007018179167062,still
1761227146614513200,0.0008766549703665,-0.0062643576243892,0.061668228405714,-0.0020953656639903,0.0021885321475565,0.0034207701683044,still
1761227146624526300,0.013339556707628,-0.0036562209526076,0.0556967527806758,0.0001640601549297,-0.0013574669137597,-0.0011625299230217,still
1761227146634540300,0.0003790441791526,-0.006493380607292,0.057490650460124,-0.0009287123102694,0.0011831729207187,0.0022193004842847,still
1761227146644554200,-0.0005702193696983,0.00104318891,0.0724625941425561,-0.0019188754959031,0.0025653536431491,-0.0002928595058619,still
1761227146654567200,-0.0037684856880456,-0.0029615532193332,0.0652834962934255,0.000221639405936,0.0001748888753354,-0.0001378698507323,still
1761227146664581400,-0.0121727048853412,-0.0104140611823648,0.068428808581829,0.0002296289894729,0.0010550636798143,-0.001829509739764,still
1761227146674594000,-0.0106046883836388,0.0047418242322281,0.0569067130923271,-0.0017925391439348,0.0016547935083508,-0.0005963385337963,still
1761227146684608300,-0.006387326416932,-0.0084916052198037,0.0654378100723028,-0.0004098259378224,-0.000550836790353,0.0002361655933782,still
1761227146694622200,-0.0022436690072529,0.0043996962636709,0.0594423690497875,0.0028706116136163,0.0036662532947957,0.0005269742105156,still
1761227146704635100,-0.0074778433336876,0.0029463191175833,0.0579430704027414,0.0011986789759248,0.0018017741385847,8.67537455633e-05,still
1761227146714649000,0.0002678936885669,-0.0058881081905215,0.0670621964037418,0.0038618722464889,-0.0005302019417285,0.001975925406441,still
1761227146724662300,0.0030878647464327,-0.0067057081837207,0.0769359401643276,-0.0020221159793436,0.0022730412892997,3.52800125256e-05,still
1761227146734676200,0.0192764542096294,0.0052392888929694,0.0794751032531261,-0.0011694906279444,0.0013237232342362,-0.0006396684329956,still
1761227146744690200,0.0128062352822162,0.004683591238968,0.0686971041291952,-0.0004152834881097,0.0003503379411995,-0.0006290157325565,still
1761227146754703400,0.0028695823532529,0.0007722630141302,0.066000704652071,0.0033670989796519,0.0019702557474374,0.0015943591715767,still
1761227146764717300,0.0013635799707844,0.003516666351445,0.0597094955533742,-0.0004156550858169,-0.0024812179617583,-0.0012799906544387,still
1761227146774730200,0.0070089837129227,0.0140519427606835,0.0552156912654638,0.0023898775689303,0.0001423973590135,0.0009945181664079,still
1761227146784744200,0.0041288434330374,0.0062382733350619,0.0610533113777637,0.0013078353367745,-0.0012730727903544,-6.11587893217e-05,still
1761227146794758400,0.0035856764670461,0.011310388967581,0.0721206488370895,0.0007819505408406,-0.0006224061362445,-0.0039128120988607,still
1761227146804771000,0.006724193688482,-0.0024343875400722,0.0525093549162149,0.0010328202042728,-0.0011084326542913,0.0023365621455013,still
1761227146814785300,-0.0180036395285278,0.0094937314670532,0.0577437484383583,0.000724465586245,0.0005631183739751,-0.0018931636586785,still
1761227146824798500,-0.0055948425986804,-0.0019107289921492,0.0584966126322746,-0.0013557295314967,0.0001551220193505,0.001554298447445,still
1761227146834812200,-0.0006134191906079,-0.0222143160261213,0.0658317778259515,-0.0012700788211077,-0.001425155904144,-5.454570055e-05,still
1761227146844826000,0.0045426483983173,-0.0018882248993963,0.0507172108024358,-0.0018796763615682,-0.0018123793415725,-0.0005786557449027,still
1761227146854839300,-0.0042298378557898,0.0039322979476302,0.0549117398828268,-0.0007475307211279,0.0015655315946787,0.0033753062598407,still
1761227146864853200,-0.0081810049006715,0.0092097634265199,0.0570066663354635,0.0011792662553489,-0.000351411756128,0.0007198682287707,still
1761227146874866200,-0.0110429702030494,0.0098193832248449,0.0683791242212057,0.0024596590083092,0.0009756116196513,0.0007249303162097,still
1761227146884880400,-0.0152154153157956,0.0083369626473635,0.0745166040629148,-0.0012482601450756,0.0019932053983211,-0.0003350076731294,still
1761227146894894000,-0.0054464105713181,0.0063419894378632,0.0736111796557903,0.0019603162072598,-0.0025338851846754,0.00134410825558,still
1761227146904907300,0.0029935192601755,0.0091695044813677,0.0596925444185733,0.0012287460267543,0.0013511343859136,0.0005060115363448,still
1761227146914921200,0.000512260371074,0.0044195700079202,0.0477133528113365,0.0011799973435699,-0.0001386268995702,-1.15166185423e-05,still
1761227146924934100,0.011864899311494,0.0046408115431666,0.0537023640930652,0.001034322194755,-0.0002856333740055,6.86445273458e-05,still
1761227146934948000,0.0085083919578231,0.0087138331357389,0.0638695378422737,0.0014829845167696,-0.0006955540738999,-0.0009135004365816,still
1761227146944962300,0.0047593781552277,0.0073901833165436,0.0635696781128644,0.0013855127617716,0.0016986276023089,0.0002505672164261,still
1761227146954975200,0.0001766352085396,-0.006299282807298,0.0700052641183137,0.0002565598115324,-0.0010610348545014,-9.93916764855e-05,still
1761227146964989200,-0.0149398315111175,-0.0053164457824081,0.0614747516602277,0.001855521928519,-0.000255960971117,0.0003770478069782,still
1761227146975002400,-0.0050889754357747,0.0072993632279336,0.0608750322014093,0.0016656261868774,0.0002814191393554,0.0018275667680427,still
1761227146985016300,0.0021536343699321,0.0088207641089335,0.0634253012061119,-0.0007525240071117,0.0004207023885101,0.0018595247529447,still
1761227146995030300,-0.0050491366157308,-0.0065147887215018,0.0739028560787439,-0.0036252071149647,0.0002745003439486,0.0005777715705335,still
1761227147005043200,-0.0154540098446421,0.0051784255512058,0.0710655868262052,0.0023583832662552,-0.0001806342042982,2.59645748883e-05,still
1761227147015057400,-0.0026442674310877,0.0050813949175179,0.0704717125862836,-0.0011944225989282,0.0008726557716727,-0.0004273825325071,still
1761227147025070000,0.0092975695741362,0.0149331460420042,0.0713712917745113,-0.0020013605244457,-0.0005883546546101,-0.0001357663422822,still
1761227147035084300,-0.011270166555047,0.0241143774937838,0.0522135868400335,0.0002408025320619,0.0006286005955189,0.0005614345427602,still
1761227147045098200,-0.0088027535282075,0.0189877917276695,0.0584931055009365,-0.0003315107896924,0.0013282129075378,0.0020016720518469,still
1761227147055111200,-0.0079262446883134,0.0052794017076492,0.0520575194954872,0.0007457209285348,0.0006556191947311,-0.0023980946280062,still
1761227147065125000,0.0032742541640065,0.0012674991851672,0.0593856704264879,0.0010855400469154,-0.0008589206263422,-0.0006526589859277,still
1761227147075138300,-0.000985302976612,-0.0056731137329712,0.0692570760995149,0.0014978251419961,-0.0009037321433424,0.0021077331621199,still
1761227147085152300,0.0172845314737409,0.0080730144815519,0.0507055203646421,-0.0008340387139469,0.0014579591806977,-0.0005341228097677,still
1761227147095166200,0.0117928752548992,-0.0021849793562665,0.0722550888717174,-0.0013510927092283,0.000720067648217,0.0010776098351925,still
1761227147105179400,0.0012176504277624,-0.002029898392409,0.0770505064547062,-0.0011497576488181,-0.0014932854101061,-0.0028271172195672,still
1761227147115193000,0.0172248371757566,0.0050394920045509,0.0682207187891006,0.0005209844093769,0.0008777857292443,0.0007256499957293,still
1761227147125206300,0.0076175805979408,0.0137764137549325,0.059545829424262,-0.0013919642660766,0.0012655418831855,-0.0017316485755145,still
1761227147135220200,-0.0045101161018945,0.0050919163115322,0.0661298839896917,0.0010918406769633,0.0005109750200062,0.0003066421486437,still
1761227147145234400,-0.0076037530019879,-0.0111491339912638,0.0568488454252481,-0.0002069829497486,-0.0005521588027477,0.0023077414371073,still
1761227147155247000,0.0046346740633249,4.44601962342e-05,0.0620914222538471,-9.77227464318e-05,0.0036058886907994,0.0015344785060733,still
1761227147165261300,-0.0056561443318612,0.0215835073092952,0.0817056387841701,-0.0003216946497559,0.0011139689013361,-0.0001547647407278,still
1761227147175274200,-0.0077229772011749,0.0202315812436863,0.065991352301836,0.002630130155012,0.0029952418990433,0.0023267953656613,still
1761227147185288200,0.0106287999115884,-0.0063236500635743,0.0583534047693014,0.0022841852623969,-0.0012562284246087,0.0004484677920117,still
1761227147195302100,-0.0001279554949142,0.0006168897893279,0.0629950930953025,0.0004428869578987,0.0005272876005619,-0.0012593423016369,still
1761227147205315300,-0.0122285267258062,0.0116615039601922,0.0664320818066597,0.0023451827000826,-0.0006801895797252,0.0008882307447493,still
1761227147215329300,-0.0203969461395405,-0.0014559344293549,0.0568552751660347,-0.0007672766223549,0.0016297134570777,-0.0003535659052431,still
1761227147225342200,-0.0149386624673381,0.0038444735337048,0.0659831689953804,0.0016391556710004,8.66781920194e-05,0.0012712285388261,still
1761227147235356400,0.005963456715364,0.0112078419085592,0.059693128940463,-0.0001295879483222,0.0013365198392421,0.0023000827059149,still
1761227147245370000,0.0097035200265236,0.0023738895244896,0.0683738635241985,-0.0007322612218558,-0.0015929574146866,-3.7906342186e-05,still
1761227147255383300,0.0049078467152081,0.0022564006246626,0.063439914253354,0.0003050053492188,0.0007563245017081,-0.0012864728923887,still
1761227147265397200,0.0145123998792842,0.0008157368296757,0.0785544812768697,0.0008576111868023,9.90564003586e-05,-0.0004126897547394,still
1761227147275410200,-0.0007640797076746,0.006227569277957,0.068378539699316,-0.001048561418429,0.0019757114350795,0.0005025751888751,still
1761227147285424000,-0.0077123827419243,0.0114517336670309,0.0484703086584806,0.0029323319904506,0.000777821522206,-0.0003565605729818,still
1761227147295438300,0.0147704662935808,0.0031179128248244,0.061032268589735,0.0002572736702859,0.0021710854489356,0.0011834928300231,still
1761227147305451300,0.0153448503817431,0.0020962416268885,0.0724047264754772,0.0025670330505818,-0.0004675746895372,-0.0004405026556923,still
1761227147315465200,-0.0025630371547304,0.0059773939091712,0.066726096317172,-0.0003950579557567,0.0010154107585549,0.0024057540576905,still
1761227147325478400,0.0027371516126208,0.0081515961430966,0.0432370841801166,-5.12439291924e-05,-0.0002983263693749,0.0012443494051694,still
1761227147335492000,0.0036308490493334,0.0026586612826213,0.0724099871724844,-0.0004440620541572,-0.000878372695297,0.0015715966001152,still
1761227147345506300,-0.0072943947918713,0.0102881697803735,0.074200962242484,-0.0005521862767636,-0.0005207103677093,-0.0014143395237624,still
1761227147355519200,-0.0142037357889115,0.0131488199084997,0.0712117172986269,0.001162678701803,0.0013424772769212,0.0019657867960631,still
1761227147365533400,0.006236903361883,0.0017208689758554,0.0658230099976062,0.0027802831027656,-0.000603228341788,0.0021956176497042,still
1761227147375546000,-0.0096559362914413,0.0153443937240168,0.0706067371428012,0.0011283815838396,0.002098492346704,0.0007312755333259,still
1761227147385560300,-0.0146165909061208,0.0027781960090622,0.0622305384635925,7.05739948898e-05,0.0016273793298751,0.0021536699496209,still
1761227147395574300,0.0010114968637935,0.0083405793765559,0.052660161563754,-0.0007642128039151,0.0022648321464657,0.0012348158052191,still
1761227147405587200,-0.0105835359977558,0.0129283820908516,0.0601502250581979,-0.0008992350194603,0.0008957008831202,0.0003644947428256,still
1761227147415601200,0.018314915701095,0.0009272343801334,0.0727168611645698,0.0003746300935745,-0.0016023395583033,0.0017811643192544,still
1761227147425614000,0.0089196579061448,0.0050556028891354,0.0574555791467428,-0.0026456608902662,0.0015361956320703,-0.0015938596334308,still
1761227147435628300,0.0022571312770247,-0.0081712141590192,0.0618003303527832,-0.0026763454079627,0.0006447539199143,0.000238822074607,still
1761227147445642200,0.0125001832740381,-0.0025963366361334,0.0588099163651466,-0.0019394488772377,0.00011478504166,0.0002928843023255,still
1761227147455655400,0.0069966356880031,-0.0006819909147918,0.0636047494262456,-4.42315358668e-05,-0.0010842075571417,0.0029049161821603,still
1761227147465669000,0.0090875983515754,-0.0026194252507761,0.0531219338566064,0.0020340993069112,0.0011126338504254,-6.93020410835e-05,still
1761227147475682300,-0.0006523994941264,-0.009617029053159,0.0603121376216411,-0.0024321828968822,0.000829468248412,0.0015491363592445,still
1761227147485696300,-0.0019952472041361,0.0035866263151168,0.0650987873762845,0.001321276417002,-0.0003311373293399,1.86176039278e-05,still
1761227147495710200,0.011684318580199,0.0161413893206045,0.0441524454593658,0.0002258848398923,-0.0023734187707304,-0.0016489457339048,still
1761227147505723100,0.0076250149857252,-0.0078155691217631,0.0619599048286676,-0.0005317844916135,-0.0002988162450492,-0.0022012854460626,still
1761227147515737300,0.0051538025666028,0.0129303913848474,0.0700356592565774,0.0002201488241553,-0.0009890408255159,-0.0015948014333844,still
1761227147525750300,-0.0056465727859176,0.0058761620244011,0.076616206690669,0.0015091185923665,0.0033923918381333,0.0007996467174962,still
1761227147535764200,0.0020497721366584,0.0050070145070552,0.0576180762320756,0.0002943195868283,0.0003127064555883,0.0011469270102679,still
1761227147545778200,-0.0037701844547875,0.0040267712980508,0.0550765750557184,0.0001885921228677,-0.0011317920871078,-0.001780952210538,still
1761227147555791000,-0.0155986424797214,0.0086132953707128,0.0643511838793754,-0.0004202462732791,-0.0002400814555585,-0.0007868231041356,still
1761227147565805300,-0.0068875310240313,0.0157207162231206,0.0704828185021877,0.0004460799973458,0.0007857680320739,0.0008558146655559,still
1761227147575818200,-0.0061997131566517,0.0184931035459041,0.063458618953824,-0.0010683531872928,-0.0016665635630488,-0.0009356207447126,still
1761227147585832200,-0.0035392435094341,0.0061340457756072,0.0544791936844587,-0.0007391865365207,0.0005595728289335,-0.0013840970350429,still
1761227147595846100,0.0111192685759626,0.00703333270289,0.0667494771927595,0.0014464508276432,-0.0004592044278979,-0.0018308903090655,still
1761227147605859300,-0.0009989296431653,0.0095418449250981,0.0650993718981742,-0.0012502659810706,-0.0001337663270533,-0.0005035707727074,still
1761227147615873300,0.00804740511626,0.0151380574969574,0.0565752891808748,0.0016040666960179,0.0011986657045781,-0.0017515803920105,still
1761227147625886200,0.0112008824448101,0.0029179332733154,0.0528290883898735,0.0005683633498847,-0.0004322542808949,-0.001191784045659,still
1761227147635900200,-0.0001563961381092,0.0008554112529382,0.0552168603092432,0.0005850000306963,0.001650417689234,0.0005922464188188,still
1761227147645914400,-0.0059508529621176,-0.0023578517051413,0.0797621035009622,-0.0020858841016888,0.0010069978889077,-0.0013816885184496,still
1761227147655927300,0.0027122546333819,-0.0035353345192968,0.068693596997857,0.0016206405125558,-0.0009620310738682,0.0008171072695404,still
1761227147665941200,-0.002947250699345,0.0055982949310913,0.0707879389286041,-5.52865676581e-05,-0.0013654995709657,-0.0011544309090822,still
1761227147675954400,0.0070863415317609,0.0037113486733287,0.0688502488642931,0.0005296461749821,-0.0002150842919945,-0.0003923901822417,still
1761227147685968100,0.0103354429882019,0.0110195527948439,0.0731914929389953,0.0001866309903562,0.0003289997112005,0.0004688760964199,still
1761227147695982300,0.0060342569292522,0.0068406962076202,0.0543441691279411,-0.0024883444420993,-0.0010102572850883,0.0012548719532787,still
1761227147705995300,0.0002542122230865,0.0105251934066414,0.0519511365115642,0.0002246177755296,-0.0017335722222924,-0.0021955193951725,still
1761227147716009200,-0.0006652772420085,0.0125465431664139,0.0736427438378334,0.0010327189229428,-0.0019451533444225,0.0007595897186547,still
1761227147726022100,0.0035873569674789,-0.0096100513231009,0.0667535688459873,-0.0007446750532835,-0.0008748290129005,-0.0007602763362228,still
1761227147736036400,-0.0133779159566387,-0.0020993468994274,0.0547790534138679,-0.0008778928313404,0.0003942835610359,-0.0003729620948433,still
1761227147746050000,-0.003030088410899,0.0127526967303827,0.0561240382820367,0.0012550330720841,0.0009359705727547,-0.0026638130657374,still
1761227147756063200,0.0012827332869172,0.0067947381740435,0.0733271020174026,0.0022141258232295,0.0006041661836206,-0.0016852307599037,still
1761227147766077200,-0.013734638706129,0.0102315442223101,0.0649491497725248,-0.0021361478138715,0.0012092362158,-0.0010639152023941,still
1761227147776090400,-0.0068396915606223,0.0099822456363588,0.0794704270780086,-0.0007680307608097,0.0024517329875379,0.0011757018510252,still
