timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761227147786104300,-0.0108932047351263,0.0081529478499665,0.0661538493871688,0.0004951066803187,-0.0017776330932974,-0.0006996961310505,still
1761227147796118300,0.008484773620218,0.0043678032880648,0.0712462040901184,-0.0015047444030642,-0.0001700380817055,-0.0006754035130143,still
1761227147806131500,0.0094833379372023,0.0116171533618122,0.0600274754613637,-0.0005196412093937,0.0019770024809986,0.0020442164968699,still
1761227147816145200,-0.0042639958537183,0.0054143531989306,0.0562882889330387,-0.0024386949371546,-0.0008326135575771,0.0004453418077901,still
1761227147826158300,0.0146246828810311,-0.0014929419714957,0.0585328529894351,0.0004987716674804,0.0002379771322011,-0.0028495211154222,still
1761227147836172300,0.0137178519681096,0.0052303384015336,0.0694569825857877,0.0001986597198992,-0.0006855130195617,-0.0002075238153338,still
1761227147846186200,-0.0089590400684624,0.0100879345005378,0.0760422061949968,0.0010607249569147,0.0005278231110423,-0.0003220399376004,still
1761227147856199200,-0.0027709442843683,0.0125239294758066,0.0637777679055929,-0.0036725243553519,0.0006292823236435,0.0022285939194262,still
1761227147866213400,0.0099075364323332,0.0091583255002275,0.066325114300847,0.0003067709039896,0.0005925307050347,0.0012826392194256,still
1761227147876226300,0.0037613070285879,0.0115120490195229,0.0688654464334249,-0.0017494319472461,0.000372837530449,0.0001716654514893,still
1761227147886240300,0.0130961216068826,0.0013755261369049,0.0613894114643335,-0.0010420964099466,-0.0002617938444018,-0.0014241005992516,still
1761227147896254200,-0.0153587145103141,0.0173995726881548,0.0688677845209836,0.0012355730868875,-0.0007231566123664,-0.0011643141042441,still
1761227147906267100,-0.0083720156944356,0.0131566013561561,0.0515080689191818,0.001122388523072,-1.36904418468e-05,0.0002532865619286,still
1761227147916281300,-0.0150233998750336,0.0076736399004235,0.0546586419045925,-0.0024111438542604,0.0025524655357003,0.0016171024180948,still
1761227147926294300,-0.0087533066296018,0.006229980430752,0.0757610511660575,-0.0014667869545519,-0.0009266878478229,-0.0003206135006621,still
1761227147936308500,-0.0102155064029619,0.0095717286067083,0.0753109693109989,-0.0025850834790617,-0.0003157067112624,-0.0028221765533089,still
1761227147946321200,-0.0022384083102457,0.003046381958574,0.0507756629914045,-0.0004644084256142,0.0006132039707154,0.0001323344185948,still
1761227147956335400,0.0091724088245071,0.0086570614472031,0.0609545271784067,-0.0021848313044756,-0.0018608099780976,0.0024430204648524,still
1761227147966349300,0.0055849787917919,0.0045102439660578,0.0560252540826797,0.0009489103686064,-0.0006746379658579,0.0007417931919917,still
1761227147976362200,-0.006372074048873,0.0002025003021582,0.0679945088177919,0.0005606526974588,0.0008583874441683,-0.0017733157146722,still
1761227147986376200,-0.0164946049387566,-0.0023998642159625,0.0805652365773916,-0.0010345808696001,0.00204509194009,0.0013620238751173,still
1761227147996390400,-0.0032630934491753,0.0006256210850551,0.0774251849859953,-0.0022668042220175,-0.000749752856791,0.0010619573295116,still
1761227148006403300,-0.0051295814407989,-0.002619754044339,0.060963295006752,0.0004070093855261,-0.002558572217822,0.0010723436716943,still
1761227148016417300,0.0158757241217419,-0.0010423486597836,0.0605120441079139,-0.000919141806662,-0.001093428581953,0.0012645358219742,still
1761227148026430500,-0.0017614749808795,0.0062085723165422,0.0539297431081533,0.000204712152481,0.0009316389914602,0.0006815699161961,still
1761227148036444200,-0.0036730624895542,-0.0012301263168454,0.0476432101845741,-0.0001588175073266,-0.0011090640909969,0.0001216016244143,still
1761227148046457300,-0.0025970490221865,0.0022943580148741,0.0597650251328945,-0.0028576650656759,0.0006712591275572,-0.0005103665171191,still
1761227148056471300,-0.0094147479467093,0.0073063044253736,0.0633627573639154,-0.0010499672498553,-0.001141536515206,0.0009148432873189,still
1761227148066485200,-0.0147326550338417,-0.0125187418440356,0.070991352546215,0.0006195686291903,-0.0013527255505323,0.0011177761480212,still
1761227148076498200,-0.0118533915367908,-0.002339731526561,0.0563262828558683,-0.0007153158076107,-0.0001417538151144,0.0003835575189441,still
1761227148086512400,-0.0198448834810405,-8.02256293594e-05,0.0588671995103359,-0.0008998729754239,-0.0024957214482128,0.0012842386495321,still
1761227148096525300,-0.021324198785983,-2.1554244682e-06,0.0590139145046472,0.0006477888673543,0.0001789194066077,0.0005689503159373,still
1761227148106539300,-0.0115478144526481,0.0148612133169546,0.0640992549449205,-0.0019983279053121,-0.000918835401535,-0.000316018005833,still
1761227148116553200,-0.022973536895588,0.0107314565684646,0.0540741200149059,0.0026686880737543,-0.0013017691671848,0.0017604031600058,still
1761227148126566100,-0.0111132954929023,-0.0039806671340018,0.0495855764240026,0.0016199350357055,-0.0012218747287988,-0.0012801277916878,still
1761227148136580400,-0.0069018518103286,-0.0027686609957367,0.0594604892283678,-0.0008418159559369,0.0008388222195208,-0.001387444557622,still
1761227148146593300,-0.0104635446135886,0.0199641990117728,0.0664969637364149,0.0011235966812819,0.0023469703737646,-2.25745607167e-05,still
1761227148156607500,0.0061974481343291,0.0083483973568305,0.0666436787307262,0.0011294709984213,-0.0004756720736622,0.0001300800358876,still
1761227148166621200,-0.001447659791354,-0.0072290744706988,0.0670849927574396,0.0010743436869233,-9.0864486992e-06,-0.0001223876606673,still
1761227148176634400,0.0241069613723084,0.0094496000643819,0.0664811816453933,0.0012081412132829,-0.0009563015773892,-0.0007050783606246,still
1761227148186648300,0.0122927510684356,0.0078530881205573,0.0494254174262285,-0.0014100123662501,0.0023191203363239,-0.0028148344717919,still
1761227148196661200,-0.0021447569437325,-0.0003349310427904,0.0684264704942703,0.0017126819584518,0.0005983419250696,-0.0007011998677626,still
1761227148206675200,-0.0134977612103335,-0.0020559096165001,0.0759136113792657,-0.0008322347421199,9.02106985449e-05,9.34873241931e-05,still
1761227148216689400,-0.0009105755062773,0.0027336627475917,0.0664864423424005,0.0001322303432971,0.001889367820695,0.0015290275914594,still
1761227148226702300,-0.0140803286049515,0.0106609486155211,0.0703770200401544,0.0020286673679947,-0.0007735267281532,-0.0001804553903639,still
1761227148236716300,0.0031769678019918,0.0085135978559032,0.0584048426955938,-0.0003643250092864,0.0018045275937765,-0.0005138177657499,still
1761227148246729500,0.0077290233494713,-0.0010313888743519,0.056610360494256,-0.0006303747650235,-0.0006607607938349,0.0004561055684462,still
1761227148256743200,-0.0078545494252815,0.0059448068138211,0.0739706606179475,-0.0024030320346355,0.0014677650760859,0.0009047015337273,still
1761227148266757400,-0.0039716618436388,-0.0154440547062084,0.0563169305056333,0.0004926230758428,0.0010816066060215,-0.0010812176624312,still
1761227148276770300,-0.0043909101690165,0.0022369287392124,0.05721826325953,-0.0021563067566603,-0.0001157196238636,0.0003799913683906,still
1761227148286784300,0.0078761219362728,-0.0012714081753045,0.0760696787238121,0.0054448870941996,0.0006693801842629,-0.0004980529192835,still
1761227148296797200,0.0091996621576137,0.0033041561119258,0.0691787501662969,0.0013018446043133,-0.0001163599081337,0.0021435958333313,still
1761227148306811400,0.0134270888606086,0.0064266355140134,0.0732189654678106,-0.0016438777092844,0.0006205367390066,-0.0010668449103832,still
1761227148316825300,0.0050088776705786,0.0149161583745852,0.0642430473297834,0.0026119337417185,0.0007443770300596,0.0001637628301978,still
1761227148326838300,-0.0050119281441904,0.0150280212512239,0.0622971739590167,0.0025394959375262,0.000531856669113,0.0013296947581693,still
1761227148336852200,0.0130727772639133,0.0009092968646436,0.0739613082677125,0.0030770800076425,0.0015899289865046,0.0002496223896741,still
1761227148346865200,0.0064097026455216,0.0107412107774987,0.0546510431200265,-0.0002457459922879,0.0017981883138418,0.0017026431160047,still
1761227148356879400,0.0126486335677094,0.0013141148058697,0.0672182637482881,0.0008777140174061,0.0020358280744403,0.0003687458811327,still
1761227148366892300,0.0073541073561646,0.0166316570555791,0.0592868862271308,-0.0019268608884885,0.0005833399482071,-0.0012563150376081,still
1761227148376906200,-0.0023550386935472,0.007875847941637,0.0652799891620874,-0.0005608773790299,0.0002987890038639,0.0026801326312124,still
1761227148386920200,0.0024777700240723,-0.0013868147158995,0.058548050558567,0.0001195603981614,0.0002218235749751,0.0011275096330791,still
1761227148396933400,0.0096524291601032,-0.0078975848494097,0.0453828640371561,0.000519971596077,-0.0006231893785297,0.0004091027658432,still
1761227148406947300,0.0025842808721587,-0.0013064064234495,0.069475102764368,0.000568707473576,-0.0003539440222084,0.0008397359633818,still
1761227148416960300,0.000628689824976,0.0066808294707909,0.0655862786322832,0.0014617959968745,0.0018356817308813,0.0002067760797217,still
1761227148426974200,-0.0004368753136135,-0.0027166020149365,0.06618892070055,-0.0011840545339509,0.0010404619388282,0.0004768206272274,still
1761227148436988400,-0.0057021754306741,0.0076550082651898,0.07277239074409,0.0031241187825798,-0.0004903594963252,-0.0001158891245722,still
1761227148447001300,0.0025006394430063,0.0098205888012424,0.0663327130854129,0.00178774446249,8.64812172949e-05,-0.0019215121865272,still
1761227148457015300,-0.0107510380517691,0.0103953564818948,0.0736643711477518,-0.0004374848213046,-7.91219063103e-05,0.0019234115025028,still
1761227148467028500,-0.0112984428014606,0.0062489043269306,0.0745680419892072,0.0001880917698144,0.0002108963672071,0.0024038457777351,still
1761227148477042200,-0.0004490041428245,0.0082245883140712,0.0663385583043098,0.0010789053048938,0.0010940879583358,9.58481105044e-05,still
1761227148487056100,-0.0003681757252663,-0.001379362061806,0.0643903468459844,6.18437770754e-05,0.0007859601173549,-7.59257236495e-05,still
1761227148497069300,0.0020288206801749,-0.0108475572288036,0.0536181929409503,0.0014873493928462,-0.0001870268024504,0.0023124916478991,still
1761227148507083300,0.0207864934463985,-0.003269230929017,0.0585568183869123,0.0001310016959905,-0.0013212673366069,-0.0009871650254353,still
1761227148517096200,0.0071099964019842,-0.0052993485171347,0.0717255120396614,-0.0007744331378489,0.0017004685942083,0.0006072022952139,still
1761227148527110400,0.0198665655898861,0.005093925605528,0.071431497529149,0.0036189837846904,-5.80167397856e-05,-0.00114915240556,still
1761227148537124000,0.0306932809600606,0.0014730316946282,0.0724737000584602,-0.0025272208731621,0.0003186252433806,-0.0007676625391468,still
1761227148547137300,0.0218053333664312,-0.0018467603778466,0.0714332510948181,-0.0012014993699267,0.0011556567624211,0.0012001472059637,still
1761227148557151200,0.0122658995941281,0.0031916356481611,0.0660521425783634,-8.91133677214e-05,0.0009897309355437,0.0023774211294949,still
1761227148567164200,-0.0109784718657843,-0.0008222396356984,0.0658995823651552,-0.0001434418372809,-0.0011860718950629,-0.0006356793455779,still
1761227148577178000,-0.0161133870688267,-0.0093962989745661,0.0676928955227136,4.83852345496e-05,0.0006358947139233,0.0008291512494906,still
1761227148587191300,-0.0101351163768209,-0.0018421938005834,0.0624567484349012,-0.0013961133081465,-0.000436826609075,0.0007916006725281,still
1761227148597205200,0.0001212517594918,0.0006363982073962,0.0549736992031335,-0.0004387577064335,0.0033194771967828,0.0004927708068862,still
1761227148607219200,-0.0002122179785743,0.018583850569278,0.0730892016083002,-0.0011993563966825,0.0003026484046131,-0.0015144537901505,still
1761227148617232400,-0.0053470235837623,0.0103774920316413,0.0741354957908392,0.0027969130314886,-0.0011321054771542,-0.001515518524684,still
1761227148627246300,-0.0163992548055015,0.004242058016546,0.0498883587628602,-0.000123243080452,0.0001941488590091,-0.0020904946140944,still
1761227148637259300,-0.0104136958561837,0.023077508726716,0.0549719456374645,0.0048844646662473,0.0013408449012786,3.874185495e-06,still
1761227148647273200,0.0008150609762407,0.0001451440917328,0.057960606059432,6.68058637529e-05,0.0023222197778522,-4.91227256134e-05,still
1761227148657287400,-0.0066123308118432,0.0021115853264927,0.0581084900975227,0.0012709121219813,-0.0009359158575534,0.0032714949920773,still
1761227148667300400,0.003602609335538,0.0014179405065253,0.0625999562978744,-0.0038191876374185,-0.0004972931928932,-0.0008372301235795,still
1761227148677314300,-0.0166274192718789,0.004982683783397,0.0458469744175672,-0.0010782235767692,0.0014823812525719,-5.79372281208e-05,still
1761227148687327500,-0.0079893547860905,0.0138831255324184,0.0799678552061319,-0.0021908921189606,-0.0001104553230106,-0.0001170594478026,still
1761227148697341200,0.0112921043922193,0.0039354397527873,0.0808738641351461,-0.0009770118631422,-0.0006219237111508,-0.001571289030835,still
1761227148707355100,0.0121253038133494,0.0162198613842949,0.0663560939610004,0.0015700354706496,-0.0028280867263674,0.0012034584069624,still
1761227148717368300,-0.0080840107996016,-0.0054768239758908,0.0542407087534666,-0.0028195255436003,0.0001662799622863,0.0009942341130226,still
1761227148727382300,0.0076915591496042,0.0075145768811926,0.0636725539654493,-0.0021036677062511,-7.60676339268e-05,-0.0013224496506154,still
1761227148737395200,0.0132644821774214,0.0085677026633173,0.0605289952427148,-0.0006458538118749,-0.0018308870494365,-0.0008281001355499,still
1761227148747409400,0.0063045617706142,0.0028109292348846,0.059478609406948,0.0019653758499771,-0.0019019935280084,-0.0018861738499253,still
1761227148757422600,0.0117722525919787,0.0085893665058538,0.0632148733258247,-0.0002730102278292,0.0003541249316185,0.0009704761905595,still
1761227148767436500,0.0050375923084095,0.0143756582897156,0.0650169543117284,-0.0011364070232957,0.0017818454653024,-0.0008655069395899,still
1761227148777450500,0.0028237887164577,-0.0013946692287921,0.0665150839149952,0.000297550112009,-0.0003444668836891,0.0008426248095929,still
1761227148787463700,-0.0010786986147984,-0.0004110284863039,0.0620282938897609,0.0015026305336505,0.0010033587459474,-0.0002876208163797,still
1761227148797477600,-0.0025650281824171,0.0122360889777541,0.0665144993931055,0.0009543602354824,-0.0003722398541867,0.0011970077175647,still
1761227148807490600,0.0033702801506966,-0.0031702640665695,0.0651683454811573,0.0018228171393275,0.0003529391251504,-0.0013593605253845,still
1761227148817504800,-0.0128946990169584,-0.0055849239928647,0.060230304557085,0.0007114873733371,-0.000696123111993,-0.0002085273154079,still
1761227148827518700,-0.0173675883810035,0.0089012089340016,0.0611333908766508,-0.0035580925177782,0.0009174863807857,0.0028567709960043,still
1761227148837531600,0.0058715223819017,0.008229702880606,0.0737047031581401,0.0007397076115012,-0.0026143761351704,0.0002605756744742,still
1761227148847545600,0.0063805678825825,0.0130859472727403,0.0671218176364898,-0.0012850938364863,-0.0001229890622198,-0.0008030908647924,still
1761227148857558800,0.0034257914639078,-0.0009521496256813,0.0611398206174373,0.0012448120396584,0.0009050208609551,-0.0005641006864607,still
1761227148867572500,0.0121140152343548,0.0039915903868153,0.0657762482464313,0.0005886091385036,0.0033015995286405,0.0011605625040829,still
1761227148877586700,0.0060148763753473,-0.0039611952485516,0.0603928016424179,0.0005444008857011,0.0006438763812184,-0.0005164449103176,still
1761227148887599600,0.0050345418347977,-0.0153230221424251,0.0627899259120225,-0.0046024243347346,-0.0029274225234985,-0.0002847497817128,still
1761227148897613600,-0.0013475604177452,0.0087125544941052,0.0692301880925893,-0.0027694255113601,0.0021740398369729,-0.0008266493678092,still
1761227148907626800,-0.0020173129054717,-0.0049709933456033,0.0686404055058956,0.0011129304766654,4.00487333536e-05,6.3872430473e-06,still
1761227148917640700,-0.0029176958112977,0.0048639162419363,0.0752308898121118,-0.0019291753415018,-0.0006555374711751,0.0022667550947517,still
1761227148927654400,-0.0032017369170673,-0.0090040117213502,0.0605675736874341,0.0016879301983863,0.0017032243777066,-0.0016222589183598,still
1761227148937667600,0.0049566542929969,-0.0045759296134114,0.0692471392273902,-0.0011985101737082,-0.0017654639668762,0.0001930755097419,still
1761227148947681800,0.0003487403724342,-0.0060176893869414,0.068945525932312,-0.0007726706098765,0.0011514963116496,1.75731256604e-05,still
1761227148957694500,-0.0082108155170455,-0.0093386139705777,0.0759796623528003,0.0017286271322518,0.0008972394280135,0.0020299879834055,still
1761227148967708700,-0.0113591417464427,-0.011762297453545,0.0553343492090702,-0.0022069923579692,0.0007760657463222,0.0011812384473159,still
1761227148977721600,-0.0081093279039487,0.0041264322802424,0.0692506463587284,0.0008461414836347,-0.0029493211768567,-0.0009151247795671,still
1761227148987735600,-0.0026950112376362,-0.0056860828123986,0.0622118337631225,-0.0013405799400061,-0.0005950867198407,0.0005440211389213,still
1761227148997749500,-0.0215237764786928,-0.0045443288987502,0.0532312394499778,-0.003060946939513,-0.0015989984385669,-0.0004443803336471,still
1761227149007762700,-0.0118229963985271,-0.0097265173096209,0.0547264464437961,0.0024944068863987,-0.0009656986221671,0.0010698928963392,still
1761227149017776400,-0.0086891736185178,0.0003675181381404,0.0559177020549774,-0.0013045991072431,-0.000243489164859,0.0012505354825407,still
1761227149027789600,0.0028945158651098,-0.0023494492029771,0.0764227299451828,0.0011681460309773,-0.0003992840647697,0.0002127016196027,still
1761227149037803800,-0.0014389284956268,0.0106199590180069,0.0651964025318622,-0.0006566229276359,0.0006174163427203,-0.0004823410417884,still
1761227149047817700,-0.0213409672576934,0.0022505554057657,0.0569657498031854,-0.0026473358739167,0.0015660342760384,0.0025970721617341,still
1761227149057830700,-0.0079079601129516,-0.002211830830574,0.0779202750265598,-0.0014595105312764,-0.000229169614613,-0.0009557402227073,still
1761227149067844600,0.0041180663106963,-0.0079995473865419,0.0722311234742403,-0.003526389831677,-0.0008701924234628,-0.000283824512735,still
1761227149077857500,0.0035787900685332,0.0081175842756405,0.0607090279847383,-0.0019588680006563,0.0009750011377036,0.0023287846706807,still
1761227149087871500,-0.0017484876351431,-0.0013806407034397,0.0497866519540548,0.0001671335194259,0.0006967009976506,0.0008541924180462,still
1761227149097884700,0.0015217114082537,-0.0003887435892596,0.0669920537769794,0.0011221698950976,0.0011672868859022,0.0024285751860588,still
1761227149107898600,-0.0056353755384683,-0.0010301467653363,0.0530769256711006,-0.0031386213377118,-0.0006415322422981,-0.0004407146479934,still
1761227149117912600,0.0106679811445064,0.0007741261776536,0.0524795442998409,-0.0003782231360673,-0.0024414747022092,1.12387351691e-05,still
1761227149127925800,0.0046773624275811,0.0025464330798015,0.0565174215137958,0.0032500675879418,0.0003154296427965,0.0001025850651785,still
1761227149137939700,0.0103624771255999,-0.0027919322734698,0.0675888506263494,0.0009162968490272,0.0003156748134642,0.0015477740671485,still
1761227149147952600,0.0243889201188459,0.0006228446060791,0.0683387922108173,-0.0018517929129302,-0.0004795449785888,0.0024910657666623,still
1761227149157966600,0.0055434046723879,-0.00597143909242,0.0634060119837522,-0.0015323441475629,-0.0002291132695972,0.0004139012889936,still
1761227149167980500,-0.0030661643712781,-0.0001806903291493,0.0584726472347974,-0.004699109122157,0.0011392189189791,0.0002839390654116,still
1761227149177993500,-0.0039011356243863,-0.0017033698517829,0.0707423462212085,0.0015331674367189,0.0010180319659411,-0.0012465030886232,still
1761227149188007700,0.0010278452103957,0.0060743514776229,0.0595201104611158,0.0009278310462832,0.0019011362455785,0.0010075963800773,still
1761227149198020600,-0.0138374414934776,0.0089242975486442,0.0647580111145973,0.0002450060565024,-0.0015316191129386,-0.0006430209614336,still
1761227149208034600,-0.0101686533202417,5.51642533391e-05,0.0602723901331424,-0.0019875217694789,-0.0005435864441096,-0.0006347652524709,still
1761227149218047700,-0.0088030823217704,-0.0178344204414635,0.0587777676612138,-0.0010528236161917,-0.0008013523183763,0.0001982516841962,still
1761227149228061700,-0.0198980932393111,0.0026219460014253,0.0707511140495538,-0.0030131766106933,0.0005533976946026,0.0014523342251777,still
1761227149238075400,-0.0080164619887247,0.0091799528101459,0.0601309358358383,0.0005104064475744,-4.55058179795e-05,0.0027500335127115,still
1761227149248088600,-0.0043640404284,0.0064690864162519,0.0553419479936361,-0.0025375813711434,0.0008362669032067,-0.000174117507413,still
1761227149258102500,-0.0020807335305027,-0.006724559014663,0.0634223785966634,0.0016221737023442,-0.0001489855349063,-0.0015459400601685,still
1761227149268115500,0.0023885573706589,-0.0102160178596153,0.0613262831002473,-0.0006425785832107,-0.0018739150837063,0.0021822189446538,still
1761227149278129700,-0.0095331318956799,0.0068400020878762,0.0734504361361265,0.0029346048831939,-0.0008079907856881,0.0014318918110802,still
1761227149288143600,-0.0033956703202798,-0.0065212549949064,0.0554869094222784,0.0011739893816411,9.32230614125e-05,-0.0012959840241819,still
1761227149298156500,0.0197780470562167,-0.0119887266205623,0.0614671528756618,0.0012113898992538,-0.0033202269114553,0.0009680923540145,still
1761227149308170500,0.0077258815443143,0.0111064273606985,0.0643073447376489,-0.0005215292330831,0.0004401565529406,-0.0005762747023254,still
1761227149318183700,0.0092403229615651,-0.0033657135734334,0.0661059185922145,-0.0008939991239458,-0.0004973858594894,0.002200313610956,still
1761227149328197600,0.0061764236126095,-0.005112630305998,0.0731353788375854,0.000639182748273,-0.0017221732996404,-0.0015558085869997,still
1761227149338211600,0.0082417403782717,-0.0027990926666185,0.0650450113624334,0.0026127959135919,-0.0015586032532155,-0.0018426366150379,still
1761227149348224500,0.0093374814594164,0.0023889774957671,0.0626478870928287,-0.0042067607864737,-0.0035450551658868,-0.0015984247438609,still
1761227149358238700,0.0111919136870652,-0.0124815151061862,0.0602472556918859,0.0014001058880239,-0.0049029849469661,-0.0001433179713785,still
1761227149368251600,0.0050284408875741,-0.0035744974859058,0.0614355886936187,0.0010285947937518,-0.0008485885336995,-0.0015502660535275,still
1761227149378265600,-0.0169814934065565,0.0125883730141445,0.0617301877260208,0.0017084940336644,0.0004577680956572,0.0004721551667898,still
1761227149388278800,0.0027801687704399,-0.0065675783546641,0.0561971035182476,0.0020610964857041,-0.0016376068815588,-0.0021947342902421,still
1761227149398292500,-0.009427808357682,0.0112640656078234,0.069055416047573,-0.0004818255547434,-0.0001851385459303,-0.0006310434546321,still
1761227149408306700,-0.0005499802992679,0.0052309229234233,0.0701028792738914,-0.0009835651144385,-0.0009318888187408,-0.0005365011747926,still
1761227149418319600,-0.0017426241499371,0.0108582978185266,0.0627677140802144,0.0006602958310395,0.0004379956517368,-4.86441422253e-05,still
1761227149428333600,-0.0010024915734305,0.0045270489703863,0.0479553448736667,0.000371076632291,-0.0029237126000225,-0.003179456340149,still
