timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761227149438346800,-0.0109203302040696,0.0041251536386087,0.0681476535528898,0.0014383399393409,0.0010172836482524,0.0002482235431671,still
1761227149448360700,-0.0136544678756967,0.0084344316724687,0.0543792404413223,-0.000205629505217,-0.0007968614809215,-0.0016311693470925,still
1761227149458374400,-0.0050518582957796,-0.001652114588581,0.0597580108702182,0.0044231079518795,-0.0005909805186092,0.0008955026278272,still
1761227149468387600,0.0064385268812067,-0.0022585925817489,0.0560129791229963,0.0005644541233778,0.0010950667783617,-0.0011974757071584,still
1761227149478401500,0.0166833141775801,-0.0054209656028077,0.0555634817898273,0.0014179826248437,-0.0015772935003042,-0.0007194832433015,still
1761227149488414500,0.0096969806878827,-0.0018104104228317,0.0738122551858425,0.0010198398958891,-0.0006611659191548,-0.0009170898701995,still
1761227149498428700,0.0050208969019353,-0.0119683779522776,0.0637871202558279,-0.0017106914892792,-0.0006366237066686,0.0004173304187133,still
1761227149508441600,-0.0077553085681982,-0.0003141805157065,0.0696300010651349,-0.0016779345460236,0.0016062906943261,0.0014501042896881,still
1761227149518455600,-0.0011487499100156,0.0041872225567698,0.0633487288385629,-0.0012383933644741,0.0014356162864714,0.0022640139795839,still
1761227149528469500,0.0042396468637511,-0.0043316359961405,0.051826633349061,0.0018820324912667,0.0013040560297667,-0.0004239145200699,still
1761227149538482700,-0.005300133968424,0.0059094432394951,0.0539186371922493,0.001745481044054,-0.0012550111860036,-0.0016355128027498,still
1761227149548496600,-0.0015735694596543,0.0178464396728202,0.0501788661420345,0.0009955349378287,0.0033887429162859,0.003495333250612,still
1761227149558509600,0.0052346492504701,0.0041613939957693,0.0545171876072883,0.0021457944530993,-0.0006468873471021,-0.0003322472330182,still
1761227149568523500,0.0205206821170635,-0.0085775299375876,0.0491308183938264,0.0010395173449069,-0.0007158629596233,0.0008187710773199,still
1761227149578536400,-0.0038743572153151,-0.007568791286461,0.0679763886392116,0.0025207798462361,0.0002901414409279,0.0002112118527293,still
1761227149588550700,-0.0239983316323719,0.003817147135362,0.0694704265892505,0.0028270434122532,-0.0026353411376476,0.0009499726584181,still
1761227149598564600,-0.0145547229173593,-0.0042326691336929,0.0646808542251587,-0.0016528482083231,0.0018116144929081,0.0012733812909573,still
1761227149608577500,0.0046103250733576,-0.0040122313160449,0.0675210460871458,0.0018571983091533,-5.17992302775e-05,0.0007745712064206,still
1761227149618591500,-0.0081788860088214,-0.0009478387767449,0.0622796383023262,0.0009421533904969,0.0001732988748699,0.0015544902998954,still
1761227149628604700,-0.0032954065498895,-0.0024124679692089,0.0648287382632493,0.000518178101629,-0.0017923801206052,0.0005052047781646,still
1761227149638618600,-0.0066560786220245,0.0097524189358577,0.0727560241311788,-0.0003321638796478,0.0001096476335078,0.0006958591984584,still
1761227149648632600,0.0044447592481039,0.0059025385746732,0.0663233607351779,0.0011967569589614,-0.0001326999627053,0.0003190218703821,still
1761227149658645500,0.0072377875001169,0.0122779553581029,0.0586900893777608,0.0020407424308359,0.0003699457738548,0.0021587607916444,still
1761227149668659700,-0.0030018121644854,0.0117806368278339,0.0604798954039812,0.0010503130033612,-0.0015744278207421,-0.0011523473076522,still
1761227149678672600,-0.0029432321113534,-0.0046531595680862,0.0562830282360315,0.0046824337914586,0.0008326396346092,-0.0011964149307459,still
1761227149688686600,-0.0015448000228963,-0.0044179260401055,0.0651163230329752,-0.0011131376959383,0.0004307685885578,0.000267791096121,still
1761227149698699800,0.0046872627670876,-0.0048962841415777,0.0652630380272865,0.000602145679295,0.00312807620503,0.0017639519646763,still
1761227149708713500,0.0157728482691571,0.0061112859545275,0.0537462032347917,-0.0019052204443141,0.0016449617687612,0.002320019993931,still
1761227149718727700,0.002670333454106,-0.0014288637593388,0.0749953274905681,-0.0001690448261797,-0.0026097148656845,0.0002350296126678,still
1761227149728740600,0.0133687462694942,-0.0137665499480441,0.0660176557868719,-0.0034673698246479,-0.0007939715869724,-0.0001151759643107,still
1761227149738754600,0.0050115810843184,0.0104908892782405,0.0574918195039033,0.000308193732053,-0.0029081292450428,0.0002370103029534,still
1761227149748767500,0.0181778635842725,0.0065656055932864,0.0691582919001579,-0.0016561539378017,-0.0015749507583677,0.002051421906799,still
1761227149758781000,0.0103688886000774,-0.0042541503131389,0.0552390721410512,0.0002530242782086,0.0023320403415709,0.0003019229043275,still
1761227149768793900,0.0048438233019784,-0.0034852848324924,0.0510468811482191,0.0005313246510922,0.0012883476447314,0.000175955472514,still
1761227149778807800,-0.0145124729445204,0.0008441957391798,0.0710959819644689,0.0004367746878415,-0.002099341712892,-0.0001508428249508,still
1761227149788822000,-0.0132689026242122,0.0034909473882988,0.0613701222419738,0.0008809897117316,-0.0025222515687346,-0.0005484528373926,still
1761227149798834700,-0.0068460847687907,-0.005433569356054,0.0642114831477403,0.0003839675337076,0.0031714648939669,0.001259631011635,still
1761227149808849000,0.0074036273200064,-0.0161640395438298,0.0576256750166416,-0.0007934160530567,7.18114897608e-05,0.0024316881317645,still
1761227149818862000,0.0078895842060446,-0.0103066552851349,0.0639133769840002,-0.0007556923665106,-0.0005431021563708,0.0005591814406216,still
1761227149828876000,-0.0019255429687909,0.0017522504948079,0.0498486112743616,0.0009785580914467,-0.0007369802333414,4.7321897e-05,still
1761227149838889700,0.0049292730957269,0.0109701606951653,0.0639087008088827,0.0022748808842152,-0.0020671635866165,0.0009007237385958,still
1761227149848903000,0.0176209420875646,0.0141239850835874,0.0627115999788045,-0.0010833654087036,0.0020229192450642,0.0005180274602025,still
1761227149858917000,-0.0003991371191106,0.0048419236058369,0.0585235006392002,0.0014909659512341,-0.0013711401261389,0.0012866589240729,still
1761227149868929800,-0.0018249686711467,-0.0064049351388588,0.0431096584081649,-0.0003532730042934,-0.0008094795048236,-8.69994983077e-05,still
1761227149878944000,0.0090999829091131,0.0193854127431288,0.0588198532372713,-0.0016297991387546,-0.0007840972393751,-0.0006340402178466,still
1761227149888956700,0.0044411790515296,-0.0004072656266391,0.0544827008157968,0.0010762389283627,-0.0008059348911046,0.0004317569546401,still
1761227149898971000,0.0263769155982881,-0.0032255744503811,0.058518239942193,0.0032540718093514,0.0001164288260042,-0.0008327416144311,still
1761227149908984800,0.0163396153064444,-0.0097689682118594,0.053130117163062,0.0004561545792967,0.0021822429262101,0.0006791349733248,still
1761227149918998000,0.0156551401736214,0.0032511472830548,0.0698877752184867,0.0002824084367603,0.0002786710392683,-0.0012730967719107,still
1761227149929011700,0.0144884710144251,0.01014901703801,0.0631529140055179,-0.001377007109113,0.0003447174094617,-7.54734501242e-05,still
1761227149939025000,-0.00691725030886,-0.0044034956559538,0.0649503188163042,-0.0001465361565351,-0.0014269156381487,-0.0005789666902273,still
1761227149949039000,0.0064085153354331,0.006368621716462,0.0616629677087068,0.0002587970811873,-0.0007014707662165,-0.0002513979561626,still
1761227149959052800,0.0019014497071504,-0.0038024610228836,0.0706464846312999,0.0001225587911903,6.68535940349e-05,0.0006780971307307,still
1761227149969066000,-0.0116921365604735,-0.0095101346125826,0.0616688129276037,-0.0022561766672879,-0.00033262046054,0.0004440052434802,still
1761227149979080000,0.0003847432675771,-0.0034440029740333,0.0651134004235267,-0.0003099530003964,0.0013688998296856,-0.0006167048122733,still
1761227149989092900,-0.0002581212132237,-0.0004923135615885,0.05104512758255,0.0029324456118047,-0.0008199522271752,-0.0007282912265509,still
1761227149999106800,0.0025673297373577,0.0046841026956215,0.0682557901024818,0.0010498072952032,-0.0006152875721454,0.0004588458687067,still
1761227150009120000,0.0066653396407142,0.0218877874854952,0.0631669425308704,-0.0007683329749852,0.0002084278967231,0.0010892160935327,still
1761227150019133700,0.0034970118029043,0.006532543573901,0.0668979457527399,2.86169815808e-05,-0.0008861110545694,-0.0009581940248608,still
1761227150029148000,0.0210522499768063,-0.0086724416794255,0.0704945089399814,-0.0010358483996242,0.0013959517236799,0.0012149453395977,still
1761227150039161000,-0.0040718342824839,0.0057586731245741,0.072291329228878,0.000105375656858,0.0010517805349081,0.0012846291065216,still
1761227150049174800,-0.0076555927870795,8.8774261996e-06,0.0707920305818319,0.0008095153607428,-0.0018771640025079,-1.04662030935e-05,still
1761227150059188000,0.004465948166605,-0.0094511709669604,0.0624134938150644,0.0011234376579523,-0.0003417674452066,0.0007197428494691,still
1761227150069202000,0.0007167882335372,-0.0049140024613589,0.0589665682315826,0.0007359478622674,-0.001838197465986,-0.0003841375000774,still
1761227150079214800,0.0259306331355124,-0.0005329743655398,0.0586696311116218,-0.001220634789206,-0.0015530139207839,0.0012591136619448,still
1761227150089228800,0.0175914785310626,0.0035895123919472,0.0598690700292587,-0.0003154263831675,-0.0015423614531755,-0.0012162944767624,still
1761227150099243000,0.0009840608675964,-0.0021098317608237,0.0748281542301178,0.0014605231117457,0.0012342259287834,0.0002594565739855,still
1761227150109255700,0.0108076088109053,-0.0003567044831812,0.0701905575573444,0.0016695812810212,-0.0017533083446323,-0.0017935743089765,still
1761227150119270000,0.0149294745138846,0.0012083163438364,0.0627045857161283,0.0007248986512422,0.000997457653284,-0.0014555456582456,still
1761227150129283000,0.0164556794341653,-0.0051939884465187,0.0472954196602106,-0.0010128139983862,-0.0005407840944826,0.00031971745193,still
1761227150139297000,-0.0089757354749366,0.0181344628339633,0.0579196895271539,-0.0007160538807511,0.0003210012800991,0.000896273762919,still
1761227150149310000,0.0108751393554732,0.0037585488159209,0.0589636456221342,-0.0012918293941766,0.0005590878427028,-0.0010395779972895,still
1761227150159324000,-0.0032049517874605,-0.0003460369586944,0.0658498980045318,-0.000276573235169,0.0008671206887811,0.0010532753076404,still
1761227150169338000,-0.0235026936025358,0.0072412032999098,0.0576180762320756,0.002529333345592,-0.0006732516922056,0.0020644776523113,still
1761227150179350800,-0.011583141494356,-0.010134111729823,0.0573176319807767,0.00073793833144,0.0001894065644592,-0.0009600548073649,still
1761227150189365000,0.0135665155976079,0.0012403554499149,0.0525239679634571,0.0009837481193244,-0.0005730562843382,-0.0003081131726503,still
1761227150199378000,-0.0098120584349147,-0.0055779097301885,0.0484872597932815,0.0016560747753828,0.0023300927132368,0.0024841837584972,still
1761227150209391900,-0.0111118889871053,0.006171747437492,0.0583680178165435,-0.0023043123073875,0.0010890597477555,0.001677245949395,still
1761227150219405000,0.0096439901253208,-0.0040547918161377,0.073339376977086,0.0014285529032349,0.000986419385299,0.0004929123679175,still
1761227150229419000,0.0081683280821889,0.0041837154254317,0.0528384407401084,-0.0001722732558846,-0.0017718165181577,6.25455286353e-05,still
1761227150239432700,0.0024326887733303,0.012737206900306,0.0664554626822471,-0.0003934660926461,0.0031497962772846,0.0014872612664476,still
1761227150249446000,0.0073617426733486,0.0097977924475446,0.0547872367203235,-0.0044060507789254,0.0019814674742519,-2.83437548205e-05,still
1761227150259460000,0.0054286374526098,0.0021249562647193,0.0666051002860069,0.0026632365770637,0.0006813332438468,-0.0001990204909816,still
1761227150269472800,0.0138009088753722,0.0021370120286941,0.0561252073258161,0.0017505711875855,0.0008837336208671,-0.0003928985679522,still
1761227150279487000,0.0165225158589892,-0.0039316038278862,0.0644984833955764,-0.0031779629644006,-0.0012812507338821,-0.0017546653980389,still
1761227150289500000,0.0172053835566155,-0.0004021145274862,0.0552256281375884,-0.0024176305159926,0.0009986814111471,0.0010544370161369,still
1761227150299513900,0.0147679638092406,0.0043233430918306,0.0541816720426082,-4.5401975512e-06,0.0009699191432446,-0.0003916594432666,still
1761227150309527800,-0.0112628417651169,-0.0010634645130485,0.071539634078741,0.002421599579975,0.0003656479530036,-7.31453765183e-05,still
1761227150319541000,-0.0043419199281372,0.0140954531088471,0.0592664279609918,-0.0001847501844167,-0.0006390586495399,-0.0008634343976154,still
1761227150329554700,0.0028182357585057,-0.0099553210968151,0.0630032764017582,0.0013028914108872,-0.0004670182242989,0.0020311553962528,still
1761227150339567900,-0.0090974073595367,-0.0010836670508608,0.0582119504719972,-0.001507312641479,-0.0020592715591192,0.0012798181269317,still
1761227150349582000,-0.0135529802625998,-0.0118178270330652,0.0570177722513675,-0.0022873524576425,0.0022840776946395,2.57355859503e-05,still
1761227150359594800,0.0025594021592289,-0.0008509908061474,0.0671966364383697,0.0002085894811898,0.001961134141311,-0.0008395961485803,still
1761227150369609000,-0.0096669143431819,0.0034039266919717,0.0618096827030181,0.000360123347491,-0.000453021377325,0.0001875850139185,still
1761227150379623000,-0.0063829790353775,0.0019416355870664,0.079316697821021,0.0004909595008939,0.000662614358589,0.0004420602926984,still
1761227150389635800,7.94036454521e-05,-0.0119134328946471,0.0531271945536136,0.0006153292488306,-0.0001211538910865,0.0012519275769591,still
1761227150399649800,-0.009300254721567,-0.0125109603963792,0.0636105946451425,-0.0030960834119468,-0.0030550812371075,-0.0021210871636867,still
1761227150409663000,-0.000223890150059,0.0055238049227744,0.0660083034366369,0.0013505967799574,-0.0009469226934015,-0.0016715455567464,still
1761227150419677000,-0.0025562603540718,0.0012863134834915,0.0663081631660461,-0.0022958763875067,-0.0004559303633868,0.0010054630693048,still
1761227150429689900,-0.004145703236293,0.0049945203516632,0.0749766227900981,0.0018812913913279,-0.0016607446596026,-0.0017346633831039,still
1761227150439704000,0.0024400135632604,4.63233597576e-05,0.0718313105016946,-0.0011026607826352,-0.0013405326753854,0.0015793705824762,still
1761227150449718000,0.0269290147894062,-0.0126744438624009,0.0594090513020753,-0.0001484500244259,-0.0015280190855264,0.0021170626860111,still
1761227150459731000,0.018553017039597,0.0045878757795318,0.0528197360396385,0.000381409889087,-0.0002956404350697,0.0009094829438254,still
1761227150469745000,0.0111126561720855,0.009045878101699,0.0430880310982465,0.0002407950814813,-0.000522541347891,-0.0022072144784033,still
1761227150479757800,0.0181356501440517,-0.0124506815765053,0.0516109447717666,0.0003681355156004,0.0014835691545158,0.0005221556639298,still
1761227150489771800,0.0149222958544269,0.0087204820722341,0.0489168833822011,0.0018821426201611,-5.20097091794e-05,-5.5750249885e-05,still
1761227150499786000,0.0072474686439149,-0.0021993001425638,0.0743523534119129,0.0011404594406485,-0.0003436743281781,0.0022238274104893,still
1761227150509799000,0.023348525954131,0.0142864091036841,0.0592395399540662,-0.0005309402476996,0.0006526142824441,0.0016222193371504,still
1761227150519812900,0.0025047128299251,-0.0003990823201835,0.0635726007223129,0.0009222517255693,0.0006295207422226,0.0016240885015577,still
1761227150529826000,0.0077262834031134,-0.0070799848562106,0.0611801526278257,-0.0007430226542055,0.0019128981512039,-6.1692437157e-05,still
1761227150539840000,-0.0095385569894686,0.0163979944301769,0.066873395833373,-0.0016577583737671,-0.0015858416445553,-0.0003172259312123,still
1761227150549853000,0.0137060884650796,0.0089840649118646,0.06881868468225,-0.0010897060856223,0.0008008833974599,0.0013379286974668,still
1761227150559867000,-0.0025899982268922,0.0006278495747596,0.0408352837353944,-0.0009281493257731,-0.0026300959289073,-0.0008215631823986,still
1761227150569881000,-0.0146386200748383,0.004682531793043,0.0564040242671966,-0.0028778496198356,0.0024373666383326,0.0021190992556512,still
1761227150579893800,-0.0072294215305708,0.0006731134885922,0.0713771369934082,-0.0001853657886385,0.0025259696412831,0.0007956818444654,still
1761227150589908000,-0.0186512715159915,0.0118154524128884,0.0613584318041801,-0.0025113706942647,0.0020101151894778,0.0015586775261908,still
1761227150599921000,-0.0078215056722052,0.0102581399682909,0.0646498745650053,0.0025295270606875,0.0003302220720797,-0.0014777214964851,still
1761227150609934800,-0.0065142041996121,0.0019219079732894,0.0680909549295902,0.0008964766748249,0.0002178365830332,-0.0003277686191722,still
1761227150619948000,-0.0071638637473806,0.0117818789368495,0.0692898093253374,-0.0019668764434754,-0.0003286777064204,-0.0008471353212371,still
1761227150629962000,0.0059301389676518,-0.0067007762802764,0.0574690231502056,-0.0009958879090845,-0.0009936690330505,0.0008876477368175,still
1761227150639975700,0.0086485676134936,-0.0073620897332206,0.0434048419624567,-0.0014969629701226,0.0005106381140649,0.0001242422731593,still
1761227150649988900,0.013766166355554,-0.0068594374407082,0.071090136745572,-0.0022197449579834,0.0023628666531294,0.002201508032158,still
1761227150660003000,0.0334869485328905,-0.0076505147531628,0.0634609570413827,0.0022583676036447,-0.0022351988591253,-0.0001680001150816,still
1761227150670015700,0.0197869427487254,0.0018967004667967,0.0661503422558307,-6.79034274071e-05,-0.0005765822716057,0.0004626364680007,still
1761227150680030000,0.0180662016370333,-0.002495689273253,0.0538783051818609,0.0007249196060001,0.0009224421810358,-0.0011267560767009,still
1761227150690043000,0.0100973416496999,0.0004051832674071,0.0606114128291606,-0.0003360835835337,0.0008582600858062,0.0008117588004097,still
1761227150700056800,0.0066653761733323,-0.0017835224159061,0.0591091915726661,0.0019592165481299,-0.0014849891886115,0.000151737825945,still
1761227150710070800,-0.0018510894930921,0.0038872897621244,0.063889411586523,-0.0004426883533596,0.0002591148950159,0.0001677167601883,still
1761227150720084000,-0.0055973450830206,0.0067891852160915,0.0513180993050336,0.0016964299138635,-0.0002642623148858,0.0002573600504547,still
1761227150730098000,0.0092478486808948,-0.0001581131711602,0.0559533578902482,5.80532941967e-05,-0.0008866428397595,0.0013830782845616,still
1761227150740110800,0.0014988237230107,0.0057041664583608,0.0766015936434268,-0.0012211491120979,-0.0003739544190466,6.5199797973e-05,still
1761227150750125000,-0.0078041709449142,-0.0043717853434383,0.0632826778650283,-0.0018826783634722,-0.002484243363142,0.0015328679000958,still
1761227150760138500,-0.0264790425322018,0.0040166882954537,0.0809387460649013,-0.0005207289941608,-0.0011777714826166,-0.0003253617323935,still
1761227150770152400,-0.0040279403418302,-0.0002025733673945,0.0583446369409561,-0.0012656151084229,0.0002139962743967,0.0004437591414898,still
1761227150780165400,-0.0185705526962876,0.010354513014853,0.0754009856820106,-0.0001260177232325,0.0013280573766678,-0.0008789307903498,still
1761227150790179600,-0.0135483223537914,0.0076420026531442,0.0620855770349502,0.0008745321538299,0.0007501514628529,-0.0029785668011754,still
1761227150800193500,-0.0061739941935054,0.0059771381808444,0.059241878041625,0.0005971144419163,0.0003897037822753,-0.0003399901324883,still
1761227150810206500,0.0027697935068979,0.0075816873006522,0.0570043282479047,-0.0030985542107373,-0.0023573469370603,-0.0003325334982946,still
1761227150820220400,0.0160114062653854,0.0040405806276947,0.0692716891467571,-0.0001848305109888,0.00237573729828,-0.0010986110428348,still
1761227150830233600,0.0005506378863938,-0.0036016046885401,0.0586439121484756,-0.0014309234684333,-0.0007878318428993,0.0030122441239655,still
1761227150840247600,0.026248996635992,0.0136917676787823,0.0541541995137929,-0.0002235688734799,0.0006542359478771,-0.0009763868292793,still
1761227150850260500,0.0341541985362768,-0.0079929349826648,0.049665071401,-0.0001239667180925,-0.0006389953196048,0.0008870268939062,still
1761227150860274400,0.0179473244977183,-0.0087484660577028,0.0554985998600721,-0.0004958799108862,0.0011754159349948,-0.001670611440204,still
1761227150870288600,0.0256993999292142,-0.0104041608428582,0.0501128151684999,9.69397369772e-05,0.0001556915231049,-0.0017829969292506,still
1761227150880301600,0.0141208798110485,-0.0156576609242707,0.0671697484314441,8.19880515336e-05,0.0020030657760798,-0.0015556517755612,still
1761227150890315500,0.0206021315891295,-0.0028975115397945,0.0655213967025279,0.0010974511969834,-0.0017248271033167,-0.003005476668477,still
1761227150900328700,0.003441482223384,0.0020981047904118,0.0673141253381967,0.001066971803084,0.0002388812135905,-0.001988822594285,still
1761227150910342400,-0.0064120224667713,0.0092827921301126,0.0625251374959945,0.0001007767859846,0.0018399737309664,-0.0011829498689621,still
1761227150920355600,0.0117256369712762,0.011603928554058,0.0739028560787439,-6.19548372924e-05,-0.0001543955877423,6.4047053456e-06,still
1761227150930369500,-0.0204600197046995,0.011444134882465,0.0749456431299448,0.0011457887012511,-0.0007235128432512,0.0005241233156993,still
1761227150940383500,-0.0167697138193994,-0.0054606400260701,0.0638736294955015,-0.0002167380880564,0.0014495830982923,0.0018498913850635,still
1761227150950396400,-0.0014197306048125,-8.79340117797e-05,0.0598351677596569,0.0006013850215822,-0.0023968205787241,0.0007097920170053,still
1761227150960410600,-0.0170159984643571,-0.0011286387037485,0.0634223785966634,0.0005987556651234,0.0010493465233594,-0.0024478763807564,still
1761227150970423600,-0.0226537303566932,0.0044174511160701,0.0673147098600864,-0.0007517333142459,0.0004780984017997,-0.0009197546169161,still
1761227150980437500,0.0041802996256388,0.0103040249366313,0.0846785171151161,-0.0001554414629936,0.0005885793361812,-0.0015998313901945,still
1761227150990450700,0.0030147995102219,0.005578421186842,0.0593921001672744,0.002517307177186,-0.0005930652841925,0.0017802525544539,still
1761227151000464400,-0.0178891097707673,0.0028229849988594,0.0465402173787355,0.0132315447553992,0.0474489778280258,-8.19042325019e-05,still
1761227151010478600,-0.0512902614500373,0.0158447079289704,-0.1377431678265333,0.0100698396563529,0.038008339703083,-0.001898179994896,still
1761227151020491500,0.0803981911811046,-0.0087227836271747,0.3219289378762245,-0.0061921123415231,-0.0316774658858776,-0.000547649571672,still
1761227151030505500,0.0330377251943573,0.0055002779167145,0.1278214932709932,-0.0024027002509683,-0.0077292551286518,-0.0008488532621413,still
1761227151040518400,-0.0204621020639315,-0.008613368435949,-0.0583434678971767,-0.0065844929777085,-0.0209540072828531,0.0007622774573974,still
1761227151050532600,0.017217000929173,-0.0230195679944008,0.0592594136983156,-0.0023713721893727,-0.0001675016246736,0.0031055929139256,still
1761227151060545500,0.0052700858900323,0.0087169384082779,0.0447416435241699,-0.0035545756109058,-0.0084972437471151,0.000869586947374,still
1761227151070559500,0.0359387986644171,0.0033145679080858,0.1418383281856775,-0.0004184369463473,-0.0085955150425434,0.0009857008699327,still
1761227151080572700,-0.0054144445304758,0.015146934923157,0.0207721543937921,0.0017377287149429,-0.0068610245361924,-0.0001349692465737,still
1761227151090586400,0.0071890347212553,0.0068495371012017,0.07178396422863,0.0017001777887344,-0.0018526837229728,-0.0013246032176539,still
1761227151100600600,-0.0112675727391615,0.0057496861005201,0.0224053085535764,0.002437548013404,0.0025269510224461,-0.0007012173300608,still
